time,open,high,low,close,Plot,Plot,Chande MO,Plot,CHOP,CCI,Smoothing Line,CRSI,Plot,Correlation,Plot
2023-04-30T22:15:00-04:00,1.10024,1.10033,1.10007,1.1003,1.100454479,1.101599132,-46.42857143,1,49.10598666,-121.7760366,NaN,NaN,NaN,0,32915478860
2023-04-30T22:30:00-04:00,1.1003,1.10068,1.10026,1.10058,1.100454479,1.101433218,-7.594936709,1,50.08439283,-69.55536675,NaN,NaN,NaN,0,34411636990
2023-04-30T22:45:00-04:00,1.10058,1.10082,1.10046,1.10081,1.100454479,1.101061897,-4.938271605,1,51.1827978,-31.10590074,-97.62234994,NaN,-0.133725298,0,35907795120
2023-04-30T23:00:00-04:00,1.10081,1.10106,1.10055,1.10093,1.100454479,1.101045521,27.14285714,1,52.3903403,5.046197583,-70.58071252,NaN,-0.104588305,0,37403953250
2023-04-30T23:15:00-04:00,1.10093,1.1012,1.10085,1.10113,1.100454479,1.101045521,51.38888889,1,53.83076474,59.565375,-31.56514629,NaN,-0.075135735,0,38900111380
2023-04-30T23:30:00-04:00,1.10113,1.10113,1.10085,1.10094,1.100451641,1.101045521,24.47552448,1,59.96574768,44.42325267,1.674711553,NaN,-0.050797922,0,40396269510
2023-04-30T23:45:00-04:00,1.10094,1.1014,1.10089,1.1014,1.100451641,1.101045521,46.73913043,1,53.92830622,104.4652375,36.4788324,NaN,-0.006566101,0,41892427640
2023-05-01T00:00:00-04:00,1.1014,1.10143,1.10106,1.10117,1.100451641,1.101045521,40.625,1,53.15167276,100.3302652,62.76606558,NaN,0.017923458,0,43388585770
2023-05-01T00:15:00-04:00,1.10117,1.10136,1.10097,1.10134,1.100451641,1.101045521,56.70103093,1,51.61339696,100.1924535,81.79531677,NaN,0.050314184,0,44884743900
2023-05-01T00:30:00-04:00,1.10134,1.10136,1.10083,1.10084,1.100451641,1.101038174,22.68907563,1,52.66896154,53.02849885,80.48794154,NaN,0.065857725,0,46380902030
2023-05-01T00:45:00-04:00,1.10084,1.10088,1.10032,1.10061,1.100451641,1.101038174,1.287553648,1,53.89800933,-38.93268648,63.81675371,NaN,0.068318109,0,47877060160
2023-05-01T01:00:00-04:00,1.10061,1.10061,1.10037,1.10044,1.100451641,1.101038174,-16.29955947,1,52.8765912,-64.1863583,30.08643455,NaN,0.061692099,0,49373218290
2023-05-01T01:15:00-04:00,1.10044,1.1006,1.10026,1.10032,1.100451641,1.101038174,-26.8722467,1,52.59949806,-76.62601626,-5.30482174,NaN,0.047268486,0,50869376420
2023-05-01T01:30:00-04:00,1.10032,1.10078,1.10008,1.10072,1.100451641,1.101038174,-16.59919028,1,55.08844183,-40.58468071,-33.46024858,NaN,0.04413179,0,52365534550
2023-05-01T01:45:00-04:00,1.10072,1.10087,1.10043,1.1006,1.100461826,1.101038174,-14.16666667,1,56.52226119,-13.78751014,-46.82345038,NaN,0.033544505,0,53861692680
2023-05-01T02:00:00-04:00,1.1006,1.10065,1.1001,1.10025,1.100461826,1.101038174,-50.21834061,1,57.33449367,-84.09163474,-55.85524003,NaN,0.00402886,0,55357850810
2023-05-01T02:15:00-04:00,1.10025,1.10025,1.09949,1.09967,1.099962428,1.101038174,-56.81818182,1,45.99062539,-185.0436681,-80.02670199,NaN,-0.042896162,0,56854008940
2023-05-01T02:30:00-04:00,1.09967,1.10016,1.09947,1.10016,1.099962428,1.101033326,-39.86486486,1,46.63235103,-137.0172726,-92.10495327,NaN,-0.076399187,0,58350167070
2023-05-01T02:45:00-04:00,1.10016,1.10056,1.09964,1.09978,1.099962428,1.101033326,-37.32394366,1,49.72178415,-114.1146818,-106.8109535,NaN,-0.117218588,0,59846325200
2023-05-01T03:00:00-04:00,1.09978,1.10045,1.09978,1.09987,1.099962428,1.101033326,-27.40740741,1,51.69922331,-101.3907993,-124.3316113,NaN,-0.147583858,0,61342483330
2023-05-01T03:15:00-04:00,1.09987,1.10057,1.09971,1.10021,1.099962428,1.101033326,-8.013937282,1,53.390047,-76.1731759,-122.7479196,NaN,-0.160379061,0,62838641460
2023-05-01T03:30:00-04:00,1.10021,1.10046,1.09961,1.10002,1.099962428,1.101002993,-10.20408163,1,56.97069622,-90.2061123,-103.7804084,NaN,-0.168209849,0,64334799590
2023-05-01T03:45:00-04:00,1.10002,1.10033,1.09973,1.10033,1.099962428,1.101001694,-13.68421053,1,57.89548202,-66.32716433,-89.64238673,NaN,-0.162857659,0,65830957720
2023-05-01T04:00:00-04:00,1.10033,1.10033,1.09974,1.09992,1.099962428,1.100989524,-21.65605096,1,69.25757472,-80.12611437,-82.84467324,NaN,-0.159514819,0,67327115850
2023-05-01T04:15:00-04:00,1.09992,1.09992,1.09918,1.09943,1.099798912,1.100957572,-25,1,63.16365259,-142.9762236,-91.16175809,NaN,-0.172343981,0,68823273980
2023-05-01T04:30:00-04:00,1.09943,1.09966,1.09914,1.0996,1.099749021,1.100865815,-2.43902439,1,63.44453458,-134.7503976,-102.8772024,NaN,-0.170739208,0,70319432110
2023-05-01T04:45:00-04:00,1.0996,1.09973,1.09915,1.09922,1.099746119,1.100823233,-34.05797101,1,64.41722503,-137.6743211,-112.3708442,NaN,-0.172891583,0,71815590240
2023-05-01T05:00:00-04:00,1.09922,1.09954,1.09883,1.09945,1.099446507,1.10032991,-12.64367816,1,58.21148677,-143.1465966,-127.7347306,NaN,-0.164922509,0,73311748370
2023-05-01T05:15:00-04:00,1.09945,1.10008,1.09936,1.10004,1.099446507,1.100288919,5.466237942,1,63.63847729,-46.04418882,-120.9183455,NaN,-0.144429398,0,74807906500
2023-05-01T05:30:00-04:00,1.10004,1.10023,1.09987,1.10023,1.099430171,1.100264542,0.675675676,1,64.59685711,17.22995361,-88.87711008,NaN,-0.108993713,0,76304064630
2023-05-01T05:45:00-04:00,1.10023,1.10045,1.10017,1.10033,1.099398154,1.100264542,10.80139373,1,62.64698294,67.53751565,-48.41952744,NaN,-0.06705524,0,77800222760
2023-05-01T06:00:00-04:00,1.10033,1.10067,1.10018,1.10021,1.099390338,1.100264542,-4.47761194,1,59.68651989,78.53213803,-5.178235619,NaN,-0.047663637,0,79296380890
2023-05-01T06:15:00-04:00,1.10021,1.10032,1.09997,1.10022,1.099369304,1.100130696,13.15789474,1,57.1755932,40.60713582,31.57251086,NaN,-0.021474558,0,80792539020
2023-05-01T06:30:00-04:00,1.10022,1.10063,1.10006,1.10063,1.099369304,1.100130696,54.54545455,1,56.71739756,106.8775461,62.15685785,NaN,0.008748146,0,82288697150
2023-05-01T06:45:00-04:00,1.10063,1.10095,1.10046,1.10088,1.099367137,1.100412863,56.14035088,1,49.60473683,179.2055755,94.55198222,NaN,0.044458849,0,83784855280
2023-05-01T07:00:00-04:00,1.10088,1.10101,1.10066,1.1007,1.099348423,1.100491577,71.15384615,1,46.05339273,167.9445053,114.6333801,NaN,0.078696159,0,85281013410
2023-05-01T07:15:00-04:00,1.1007,1.10118,1.10062,1.10109,1.099348423,1.100657419,73.21428571,1,43.00126158,173.6220472,133.651362,NaN,0.111622584,0,86777171540
2023-05-01T07:30:00-04:00,1.10109,1.10139,1.10087,1.10105,1.099348423,1.100867677,59.76331361,1,39.39338249,168.8577271,159.3014803,NaN,0.149062905,0,88273329670
2023-05-01T07:45:00-04:00,1.10105,1.1014,1.10083,1.10134,1.099348423,1.10087291,62.01117318,1,38.34530496,152.7563509,168.4772412,NaN,0.193040306,0,89769487800
2023-05-01T08:00:00-04:00,1.10134,1.10134,1.10075,1.10116,1.099348423,1.10087291,44.38502674,1,38.71863131,117.066986,156.0495233,NaN,0.211074397,0,91265645930
2023-05-01T08:15:00-04:00,1.10116,1.10199,1.10116,1.10165,1.099348423,1.101426957,64.28571429,1,32.19163517,158.4148171,154.1435857,NaN,0.244742496,0,92761804060
2023-05-01T08:30:00-04:00,1.10165,1.10302,1.10131,1.10298,1.099348423,1.102342261,77.52808989,1,31.43460977,208.3638392,161.0919441,NaN,0.31240111,0,94257962190
2023-05-01T08:45:00-04:00,1.10298,1.10337,1.10251,1.10328,1.099348423,1.102674035,76.8115942,1,33.75547712,214.1263079,170.1456602,NaN,0.372046951,0,95754120320
2023-05-01T09:00:00-04:00,1.10328,1.10356,1.10261,1.10266,1.099348423,1.102838632,46.59685864,1,35.32767519,172.0228809,173.9989662,NaN,0.398515713,0,97250278450
2023-05-01T09:15:00-04:00,1.10266,1.10288,1.10207,1.10248,1.099352581,1.102838632,46.59685864,1,37.46814068,119.4885858,174.4832862,NaN,0.404296735,0,98746436580
2023-05-01T09:30:00-04:00,1.10248,1.10265,1.10219,1.10231,1.099882323,1.102856792,33.88888889,1,37.35015724,100.3037445,162.8610717,NaN,0.398397169,-0.248313388,98841589070
2023-05-01T09:45:00-04:00,1.10231,1.10275,1.10171,1.10174,1.10039709,1.102856792,16.70702179,1,40.93701631,68.0459944,134.7975027,NaN,0.373866158,-0.270889186,98961847520
2023-05-01T10:00:00-04:00,1.10174,1.10175,1.0995,1.09961,1.100388199,1.102856792,-28.97822446,1,41.03321225,-73.59401448,77.25343824,NaN,0.265238323,-0.077391133,99060946530
2023-05-01T10:15:00-04:00,1.09961,1.09978,1.09833,1.09852,1.099274379,1.102856792,-38.37209302,1,34.35637793,-174.0130997,8.046242128,NaN,0.12616724,0.117113911,99148229930
2023-05-01T10:30:00-04:00,1.09852,1.0992,1.09784,1.09804,1.098825941,1.102856792,-52.54730713,1,33.80856043,-190.9085597,-54.03318699,NaN,-0.016206798,0.433533597,99354144070
2023-05-01T10:45:00-04:00,1.09804,1.09861,1.09778,1.09814,1.098750347,1.102856792,-85.81560284,1,34.13903591,-176.4088021,-109.3756963,NaN,-0.144467169,0.267573822,99538987060
2023-05-01T11:00:00-04:00,1.09814,1.0982,1.09696,1.09712,1.097957312,1.102856792,-96.85534591,1,30.98233758,-186.3213466,-160.2491645,NaN,-0.297587646,0.301532971,99503604480
2023-05-01T11:15:00-04:00,1.09712,1.0976,1.0968,1.09688,1.097777581,1.102856792,-96.65551839,1,30.65321366,-169.7426299,-179.4788876,NaN,-0.461048314,0.411483567,99385418350
2023-05-01T11:30:00-04:00,1.09688,1.09711,1.09662,1.09684,1.097548823,1.102856792,-96.57534247,1,29.40699997,-147.971231,-174.2705139,NaN,-0.599938266,0.502549211,99224741610
2023-05-01T11:45:00-04:00,1.09684,1.09718,1.09669,1.09693,1.097504941,1.102823112,-93.40277778,1,28.54288551,-121.9629831,-160.4813985,NaN,-0.70795671,0.475918699,99098873410
2023-05-01T12:00:00-04:00,1.09693,1.09707,1.09643,1.09649,1.097290447,1.102671801,-93.25044405,1,24.66382253,-112.2511219,-147.6498625,NaN,-0.825514705,0.428561844,99021820750
2023-05-01T12:15:00-04:00,1.09649,1.09672,1.09643,1.09662,1.097233402,1.102615621,-82.36914601,1,23.04993487,-99.95442807,-130.3764788,NaN,-0.914503119,0.379036858,99089938850
2023-05-01T12:30:00-04:00,1.09662,1.09715,1.09647,1.0968,1.097221062,1.102589653,-63.23529412,1,26.05877637,-83.33211865,-113.0943765,NaN,-0.953442848,0.305670078,99148727930
2023-05-01T12:45:00-04:00,1.0968,1.09706,1.09664,1.09675,1.097183956,1.102589653,-56.33187773,1,25.6605975,-75.20846888,-98.5418241,NaN,-0.94233385,0.191490083,99216109630
2023-05-01T13:00:00-04:00,1.09675,1.09697,1.09662,1.09693,1.09714356,1.102582419,-51.05485232,1,25.32404664,-68.29634701,-87.80849689,NaN,-0.89839015,0.10553356,99192257280
2023-05-01T13:15:00-04:00,1.09693,1.09716,1.09692,1.0971,1.097096204,1.102582419,-1.315789474,1,29.30891354,-57.45532509,-76.84933754,NaN,-0.829865037,0.006474927,99018702650
2023-05-01T13:30:00-04:00,1.0971,1.09714,1.09652,1.09675,1.097091584,1.101951177,-7.975460123,1,41.05914635,-61.00611965,-69.05967586,NaN,-0.740149408,-0.111920977,98868181620
2023-05-01T13:45:00-04:00,1.09675,1.09721,1.09671,1.09719,1.097075425,1.101889553,17.24137931,1,44.44034614,-50.06642262,-62.40653665,NaN,-0.60791889,-0.213273908,98762257970
2023-05-01T14:00:00-04:00,1.09719,1.09753,1.09686,1.09726,1.097075425,1.101889553,16.41791045,1,50.47634607,-39.25075134,-55.21499314,NaN,-0.476785096,-0.309364696,98602830190
2023-05-01T14:15:00-04:00,1.09726,1.09756,1.09726,1.0974,1.097043094,1.100946598,53.21637427,1,55.85817706,-24.83558325,-46.52284039,NaN,-0.359088125,-0.422795353,98405367240
2023-05-01T14:30:00-04:00,1.0974,1.09747,1.0969,1.09695,1.097038785,1.098988938,16.25615764,1,68.10921773,-35.50418356,-42.13261208,NaN,-0.257848956,-0.247304952,98130020100
2023-05-01T14:45:00-04:00,1.09695,1.09736,1.09689,1.09694,1.097038785,1.098446044,7.52688172,1,67.61344253,-32.51946588,-36.43528133,NaN,-0.16599588,-0.218278508,97873810180
2023-05-01T15:00:00-04:00,1.09694,1.097,1.09671,1.09684,1.097038785,1.09789644,4.712041885,1,66.47029948,-54.53598855,-37.32919451,NaN,-0.100158041,-0.118740198,97560695040
2023-05-01T15:15:00-04:00,1.09684,1.09706,1.09666,1.09673,1.097038785,1.097533796,-10.86956522,1,65.94441462,-59.79249118,-41.43754248,NaN,-0.060622947,-0.000599489,97218372050
2023-05-01T15:30:00-04:00,1.09673,1.09697,1.09657,1.09657,1.097038785,1.097026823,-28.96174863,1,64.50529286,-83.78378378,-53.22718259,NaN,-0.032001066,0.416224469,96853317650
2023-05-01T15:45:00-04:00,1.09657,1.09735,1.09657,1.09727,1.097038785,1.097026823,23.85321101,1,68.75319295,37.98909461,-38.52852695,NaN,0.003350951,0.224536641,96555139840
2023-05-01T16:00:00-04:00,1.09727,1.09742,1.09715,1.09734,1.097038785,1.097030927,8.287292818,1,68.13604415,131.293342,-5.76596537,NaN,0.024364529,0.07938671,96256962030
2023-05-01T16:15:00-04:00,1.09734,1.0975,1.09725,1.09746,1.097038785,1.097058834,10.75268817,1,67.09615741,148.6402089,34.86927413,NaN,0.047666373,-0.073025702,95958784220
2023-05-01T16:30:00-04:00,1.09746,1.0976,1.09738,1.09758,1.097038785,1.097126951,9.782608696,1,64.85116892,159.0920684,78.64618603,NaN,0.060224887,-0.223327199,95660606410
2023-05-01T16:45:00-04:00,1.09758,1.09768,1.09731,1.09731,1.097032744,1.097217256,21.68674699,1,62.9583431,116.4609934,118.6951415,NaN,0.057470161,-0.271068367,95362428600
2023-05-01T17:00:00-04:00,1.09731,1.09759,1.09692,1.09743,1.097032744,1.097217256,27.68361582,1,64.93670081,75.56278016,126.2098786,NaN,0.061448893,-0.325478652,95064250790
2023-05-01T17:15:00-04:00,1.09743,1.09743,1.09714,1.09741,1.097032744,1.097217256,33.72781065,1,63.62238461,71.01526854,114.1542639,NaN,0.063502149,-0.359124776,94766072980
2023-05-01T17:30:00-04:00,1.09741,1.09758,1.09732,1.09736,1.097013711,1.097236289,38.65030675,1,60.91699742,88.66501266,102.1592246,NaN,0.062622442,-0.363322091,94467895170
2023-05-01T17:45:00-04:00,1.09736,1.0976,1.09733,1.09756,1.09699634,1.09725366,59.28143713,1,60.71124677,100.074129,90.35563675,NaN,0.067213111,-0.350414209,94169717360
2023-05-01T18:00:00-04:00,1.09756,1.09765,1.09732,1.0975,1.096986706,1.097263294,22.33009709,1,59.0237404,89.5223806,84.96791419,47.20541958,0.077193035,-0.344728717,93871539550
2023-05-01T18:15:00-04:00,1.0975,1.09751,1.09737,1.09745,1.096986706,1.097290965,10.89108911,1,56.57343246,69.0936107,83.67408029,40.40723297,0.085981884,-0.360743162,93573361740
2023-05-01T18:30:00-04:00,1.09745,1.09757,1.09745,1.09749,1.096986706,1.097317868,3.225806452,1,55.24648037,81.35860979,85.74274855,63.27470965,0.085483505,-0.254831676,93275183930
2023-05-01T18:45:00-04:00,1.09749,1.09752,1.09733,1.0974,1.096986706,1.097335082,-20,1,53.54042871,49.76918244,77.9635825,39.27498619,0.082517392,-0.279628876,92977006120
2023-05-01T19:00:00-04:00,1.0974,1.09744,1.09712,1.09715,1.096986706,1.097337573,-18.18181818,1,52.8697507,-9.621993127,56.02435808,20.01850137,0.073074586,-0.401695148,92678828310
2023-05-01T19:15:00-04:00,1.09715,1.09722,1.09692,1.09721,1.096986706,1.097337573,-26.82926829,1,62.92895528,-43.70875257,29.37813145,54.4781964,0.053303025,-0.636149299,92380650500
2023-05-01T19:30:00-04:00,1.09721,1.09723,1.09694,1.097,1.096986706,1.097337573,-40.59405941,1,63.11794479,-61.47366176,3.264676956,26.36517696,0.031028084,-0.574525757,92082472690
2023-05-01T19:45:00-04:00,1.097,1.09701,1.09672,1.09689,1.096986706,1.097337573,-43.92523364,1,54.64091105,-111.0100091,-35.20904682,26.06368691,0.003387313,-0.516446799,91784294880
2023-05-01T20:00:00-04:00,1.09689,1.09785,1.09685,1.09778,1.096986706,1.097453874,12.5,1,55.1218449,72.71435986,-30.62001134,84.52183782,0.006545561,-0.431353312,91486117070
2023-05-01T20:15:00-04:00,1.09778,1.09778,1.09741,1.09766,1.097049029,1.097456487,8.791208791,1,55.1218449,111.3442184,-6.426769028,48.27979058,0.010948045,0.653902629,91187939260
2023-05-01T20:30:00-04:00,1.09766,1.09782,1.09753,1.09761,1.097049029,1.097466838,8.791208791,1,52.02354333,124.0342745,27.12183638,46.2540954,0.008772682,0,90889761450
2023-05-01T20:45:00-04:00,1.09761,1.09792,1.09747,1.0979,1.097049029,1.097530154,19.80676329,1,51.08161665,160.7894355,71.57445583,79.73964026,0.019338876,0,90591583640
2023-05-01T21:00:00-04:00,1.0979,1.09872,1.09784,1.09869,1.097049029,1.098281139,46.57039711,1,36.4969077,338.1710089,161.4106594,90.79478693,0.058569931,0,90293405830
2023-05-01T21:15:00-04:00,1.09869,1.09941,1.09857,1.09925,1.097049029,1.098931025,68.18181818,1,29.17857709,359.7513598,218.8180594,93.08005398,0.109558593,0,89995228020
2023-05-01T21:30:00-04:00,1.09925,1.09945,1.09905,1.09907,1.097049029,1.098978922,58.125,1,29.07307636,261.1606834,248.7813524,42.29593348,0.152566871,0,89697050210
2023-05-01T21:45:00-04:00,1.09907,1.09913,1.09864,1.09879,1.097049029,1.098978922,54.74006116,1,31.26399394,159.8491342,255.9443244,30.35138472,0.186355267,0,89398872400
2023-05-01T22:00:00-04:00,1.09879,1.09902,1.09875,1.09899,1.097103162,1.098997327,62.5,1,32.16551905,136.73641,251.1337193,70.89439669,0.219461832,0,89100694590
2023-05-01T22:15:00-04:00,1.09899,1.09914,1.09866,1.09886,1.097103162,1.098997327,41.53846154,1,33.84989938,110.6973775,205.638993,42.19474954,0.24672765,0,88802516780
2023-05-01T22:30:00-04:00,1.09886,1.09891,1.09859,1.09867,1.097103162,1.099008135,37.82771536,1,33.84989938,80.94905792,149.8785326,29.42000828,0.26632961,0,88504338970
2023-05-01T22:45:00-04:00,1.09867,1.09893,1.09866,1.09884,1.097109846,1.099025321,44.08602151,1,33.67908474,78.65168539,113.376733,67.12003158,0.271279091,0,88206161160
2023-05-01T23:00:00-04:00,1.09884,1.09886,1.09869,1.09876,1.097158861,1.099050789,33.33333333,1,32.98802027,66.77964549,94.76283526,43.24554851,0.275673182,0,87907983350
2023-05-01T23:15:00-04:00,1.09876,1.0988,1.09854,1.09864,1.097172673,1.09906471,-2.617801047,1,34.66203918,51.05572071,77.62669741,32.17246336,0.274387668,0,87609805540
2023-05-01T23:30:00-04:00,1.09864,1.09871,1.09848,1.0986,1.097172673,1.099080239,-46.76258993,1,39.06769989,40.85926682,63.65907527,32.31053608,0.249073706,0,87311627730
2023-05-01T23:45:00-04:00,1.0986,1.09861,1.09834,1.09839,1.097172673,1.099090215,-47.88732394,1,39.53058569,23.21434361,52.11213241,16.01493557,0.20745412,0,87013449920
2023-05-02T00:00:00-04:00,1.09839,1.09856,1.09833,1.09842,1.097172673,1.099090215,-31.62393162,1,39.12386639,17.84077287,39.9499499,54.24507568,0.163399118,0,86715272110
2023-05-02T00:15:00-04:00,1.09842,1.09857,1.09814,1.0982,1.097305406,1.099090215,-66.38655462,1,46.82582329,-2.892611787,26.01549844,27.99143671,0.115629632,0,86417094300
2023-05-02T00:30:00-04:00,1.0982,1.09891,1.0979,1.09826,1.097851865,1.099090215,-53.57142857,1,49.14384285,-5.073855419,14.78958322,52.68706069,0.067278652,0,86118916490
2023-05-02T00:45:00-04:00,1.09826,1.09874,1.09821,1.09845,1.097869211,1.099090215,-19.64285714,1,47.01334186,-0.943952802,6.428939294,72.81684498,0.019670805,0,85820738680
2023-05-02T01:00:00-04:00,1.09845,1.09881,1.09835,1.09873,1.097869211,1.099090215,-8.943089431,1,55.89057954,20.44080753,5.874232077,83.61418115,-0.00582831,0,85522560870
2023-05-02T01:15:00-04:00,1.09873,1.09915,1.09864,1.09908,1.09822529,1.099090215,21.33333333,1,55.72578864,82.28810338,18.76369818,90.25390466,-0.005721143,0,85224383060
2023-05-02T01:30:00-04:00,1.09908,1.09927,1.09869,1.09877,1.098320613,1.099090215,7.692307692,1,54.35232872,66.71975931,32.6861724,29.36015741,-0.018697356,0,84926205250
2023-05-02T01:45:00-04:00,1.09877,1.09887,1.0983,1.09834,1.098320613,1.099090215,-12.5,1,54.94083212,-59.91692627,21.71755823,17.77199825,-0.037210659,0,84628027440
2023-05-02T02:00:00-04:00,1.09834,1.09919,1.09829,1.09871,1.098320613,1.098814239,14.28571429,1,58.52875421,6.216006216,23.14955003,69.53397574,-0.032187263,0,84329849630
2023-05-02T02:15:00-04:00,1.09871,1.09921,1.09865,1.09896,1.098320613,1.098814239,21.95121951,1,60.2028684,80.90698274,35.24278508,74.19198668,-0.018705411,0,84031671820
2023-05-02T02:30:00-04:00,1.09896,1.09907,1.09855,1.09876,1.098320613,1.098814239,22.95081967,1,62.12954502,41.11489469,27.00814334,34.25993692,-0.007124084,0,83733494010
2023-05-02T02:45:00-04:00,1.09876,1.09947,1.09847,1.09914,1.098331552,1.09890571,31.88405797,1,60.74320919,120.7729469,37.81878085,73.64188718,0.017881669,0,83435316200
2023-05-02T03:00:00-04:00,1.09914,1.10017,1.09899,1.0999,1.098334397,1.099544139,43.54354354,1,51.12711474,290.0531511,107.8127963,85.71440375,0.069393318,0,83137138390
2023-05-02T03:15:00-04:00,1.0999,1.10067,1.09966,1.09967,1.098341957,1.100005725,28.65853659,1,46.66027064,286.2087955,163.8113542,38.33329819,0.109220886,0,82838960580
2023-05-02T03:30:00-04:00,1.09967,1.10046,1.09941,1.10015,1.098355761,1.100005725,31.37829912,1,49.80062248,215.9492764,190.8198129,77.48172114,0.154623034,0,82540782770
2023-05-02T03:45:00-04:00,1.10015,1.10029,1.09822,1.09857,1.098367185,1.100005725,-4.273504274,1,55.39417207,29.97689408,188.5922128,20.04554584,0.140273167,0,82242604960
2023-05-02T04:00:00-04:00,1.09857,1.09867,1.09597,1.09647,1.096995606,1.100005725,-29.4488189,1,40.37214848,-265.5569978,111.3262239,11.38048737,0.05044557,0,81944427150
2023-05-02T04:15:00-04:00,1.09647,1.09765,1.09636,1.09705,1.096995606,1.100005725,-25.30487805,1,42.42672887,-217.0773887,9.900115906,65.35962112,-0.011405264,0,81646249340
2023-05-02T04:30:00-04:00,1.09705,1.09746,1.09666,1.09744,1.096995606,1.100005725,-22.68656716,1,43.31100978,-163.6524166,-80.07212652,69.90524934,-0.05425877,0,81348071530
2023-05-02T04:45:00-04:00,1.09744,1.09848,1.09716,1.09717,1.096995606,1.100005725,-23.4859675,1,45.33808783,-103.2001548,-143.9020128,26.74611841,-0.114141317,0,81049893720
2023-05-02T05:00:00-04:00,1.09717,1.09817,1.09693,1.09695,1.096995606,1.100005725,-33.13161876,1,46.91318423,-113.4683382,-172.5910592,23.81362405,-0.173811192,0,80751715910
2023-05-02T05:15:00-04:00,1.09695,1.09717,1.09534,1.09552,1.096490087,1.100005725,-60.16483516,1,44.98325492,-192.4525278,-157.9701652,9.165628184,-0.263456783,0,80453538100
2023-05-02T05:30:00-04:00,1.09552,1.09609,1.09517,1.0958,1.096297079,1.099967153,-52.79672578,1,43.83691039,-171.8238118,-148.9194498,61.06723312,-0.344162772,0,80155360290
2023-05-02T05:45:00-04:00,1.0958,1.09602,1.09491,1.09528,1.096035371,1.099830437,-66.07869742,1,43.25991812,-155.0202176,-147.19301,23.45726857,-0.443411329,0,79857182480
2023-05-02T06:00:00-04:00,1.09528,1.09598,1.0948,1.09587,1.095930834,1.099644394,-42.31974922,1,43.90465023,-125.1787899,-151.5887371,70.08214379,-0.497878035,0,79559004670
2023-05-02T06:15:00-04:00,1.09587,1.09601,1.09498,1.09547,1.09592075,1.099643159,-21.36752137,1,43.96539134,-112.9188551,-151.4788404,27.72415794,-0.563004288,0,79260826860
2023-05-02T06:30:00-04:00,1.09547,1.09554,1.09491,1.09553,1.095871675,1.099643159,-36.53846154,1,42.83603248,-108.0214912,-134.5926331,54.28001115,-0.598475262,0,78962649050
2023-05-02T06:45:00-04:00,1.09553,1.09598,1.09547,1.09569,1.095815508,1.099613843,-44.52926209,1,43.15973557,-81.18307377,-116.4644855,65.19910256,-0.58515975,0,78664471240
2023-05-02T07:00:00-04:00,1.09569,1.0974,1.09568,1.09731,1.095815508,1.099595459,2.651515152,1,45.72471031,-27.85040805,-91.0305236,90.95762864,-0.533021555,0,78366293430
2023-05-02T07:15:00-04:00,1.09731,1.09763,1.09699,1.09713,1.095815508,1.099542921,3.435114504,1,55.90033345,-2.44100895,-66.48296741,41.8312667,-0.466587124,0,78068115620
2023-05-02T07:30:00-04:00,1.09713,1.09714,1.09659,1.0968,1.095792225,1.099542921,30.9178744,1,52.65839922,-19.28649855,-47.7564961,29.72068721,-0.374654765,0,77769937810
2023-05-02T07:45:00-04:00,1.0968,1.09696,1.0965,1.09676,1.095739003,1.099334629,24.61538462,1,50.46687081,-20.20703209,-30.19360428,38.47928296,-0.296289693,0,77471760000
2023-05-02T08:00:00-04:00,1.09676,1.09682,1.09613,1.09614,1.095714102,1.099159166,21.5,1,50.16667803,-36.38344227,-21.23367798,13.68357912,-0.230451068,0,77173582190
2023-05-02T08:15:00-04:00,1.09614,1.09682,1.09609,1.09651,1.095695692,1.09754925,16.93121693,1,51.84918837,-20.75495841,-19.81458805,72.45387097,-0.161737026,0,76875404380
2023-05-02T08:30:00-04:00,1.09651,1.09695,1.09601,1.0969,1.095695692,1.097464492,37.93103448,1,57.59808854,4.25459232,-18.4754678,80.25010545,-0.081612552,0,76577226570
2023-05-02T08:45:00-04:00,1.0969,1.09707,1.09541,1.09551,1.095695692,1.097464492,-0.392156863,1,57.09697707,-45.32120987,-23.68241006,21.13823036,-0.047361867,0,76279048760
2023-05-02T09:00:00-04:00,1.09551,1.09579,1.09486,1.09489,1.095695692,1.097394043,-14.38848921,1,57.12663838,-115.8690176,-42.81480717,16.40728977,-0.044889236,0,75980870950
2023-05-02T09:15:00-04:00,1.09489,1.09551,1.09486,1.09547,1.095695692,1.097128639,-40.7079646,1,55.73760107,-94.45806768,-54.42973225,68.94185985,-0.025315556,0,75682693140
2023-05-02T09:30:00-04:00,1.09547,1.09575,1.0951,1.0957,1.095695692,1.096734308,-31.29102845,1,54.88340015,-64.88841783,-63.25642414,69.2468481,-0.018644409,0.132789902,75560627400
2023-05-02T09:45:00-04:00,1.0957,1.09592,1.09418,1.09433,1.095173373,1.096734308,-44.0285205,1,48.78084302,-128.4733284,-89.80200828,18.52018322,-0.081613748,0.424279716,75317132150
2023-05-02T10:00:00-04:00,1.09433,1.09714,1.0943,1.09613,1.095173373,1.096734308,-8.54816825,1,54.94967037,-10.56054414,-82.84987513,74.926209,-0.078966659,0.246789216,74910556380
