time,open,high,low,close,Plot,24H Volume,Accumulation/Distribution,Advance Decline Line,ADR_B,Plot,Aroon Up,Aroon Down,ADR,ADX
2023-07-07T12:30:00-04:00,1.09677,1.09694,1.09656,1.09692,1.096622569,263460.7364,-78081.99705,535.9164423,8,5.07300885,100,7.142857143,0.000972143,38.95545166
2023-07-07T12:45:00-04:00,1.09692,1.09727,1.09672,1.09717,1.096846441,266535.5438,-76298.26978,541.8875264,8,5.065789474,100,7.142857143,0.000945,40.71478454
2023-07-07T13:00:00-04:00,1.09717,1.09729,1.09663,1.09704,1.096976003,268738.2065,-75811.4819,547.3853266,3.5,5.230248307,100,14.28571429,0.000907857,42.17616035
2023-07-07T13:15:00-04:00,1.09704,1.09733,1.09696,1.09716,1.097062466,270374.0641,-75690.59001,553.0330298,3.5,5.013015184,100,7.142857143,0.000845714,43.55258719
2023-07-07T13:30:00-04:00,1.09716,1.09732,1.09677,1.0969,1.097053952,272197.2573,-76566.91728,558.6337816,3.5,4.597585513,92.85714286,7.142857143,0.000788571,44.43160635
2023-07-07T13:45:00-04:00,1.0969,1.09726,1.09666,1.09674,1.096968211,273979.8091,-77758.58395,563.7463604,2,4.140480591,85.71428571,7.142857143,0.000735,45.01269717
2023-07-07T14:00:00-04:00,1.09674,1.09695,1.09657,1.09673,1.096863563,275865.1439,-78030.005,568.4968938,1.25,4.014440433,78.57142857,7.142857143,0.000613571,45.35317569
2023-07-07T14:15:00-04:00,1.09673,1.0969,1.09659,1.09686,1.096813918,277266.7728,-77081.81145,573.241013,1.25,4.085923218,71.42857143,7.142857143,0.000555,45.66933433
2023-07-07T14:30:00-04:00,1.09686,1.09702,1.0966,1.0967,1.096778939,278630.1463,-77732.90669,578.1733915,0.8,3.800687285,64.28571429,7.142857143,0.000527143,46.06147318
2023-07-07T14:45:00-04:00,1.0967,1.09699,1.09659,1.09673,1.096758665,280786.355,-78322.70669,582.8623468,0.8,3.706576728,57.14285714,7.142857143,0.000513571,46.3990438
2023-07-07T15:00:00-04:00,1.09673,1.09689,1.09654,1.09684,1.096766072,281472.0589,-77106.27812,587.5818777,0.8,3.779487179,50,7.142857143,0.000476429,46.57171241
2023-07-07T15:15:00-04:00,1.09684,1.09691,1.09654,1.09679,1.096778862,282230.4967,-76516.71055,592.2488706,0.8,3.623762376,42.85714286,7.142857143,0.000442857,46.75251872
2023-07-07T15:30:00-04:00,1.09679,1.09695,1.09648,1.0966,1.096748368,282351.3048,-77226.28502,596.3313535,0.5,3.00286123,35.71428571,7.142857143,0.00044,46.73116804
2023-07-07T15:45:00-04:00,1.0966,1.09676,1.09631,1.09665,1.096705168,282882.6742,-76082.92946,600.062366,0.8,2.554568528,28.57142857,100,0.000447143,46.17334051
2023-07-07T16:00:00-04:00,1.09665,1.09695,1.09658,1.09675,1.096690781,283282.8424,-76198.0646,600.062366,1.25,2.554568528,21.42857143,92.85714286,0.000446429,45.90967553
2023-07-07T16:15:00-04:00,1.09675,1.0968,1.09656,1.09665,1.096682635,283142.832,-76314.5646,600.062366,1.25,2.554568528,14.28571429,85.71428571,0.000424286,45.59803252
2023-07-07T16:30:00-04:00,1.09665,1.09665,1.09648,1.09654,1.096651503,283018.8718,-76447.21166,600.062366,0.8,2.554568528,7.142857143,78.57142857,0.000389286,45.03059969
2023-07-07T16:45:00-04:00,1.09654,1.09687,1.09652,1.09682,1.096668831,282886.9947,-76039.35451,600.062366,1.25,2.554568528,7.142857143,71.42857143,0.000387857,44.83908358
2023-07-09T17:00:00-04:00,1.097,1.097,1.0958,1.0963,1.096600275,75.62611,-76050.85451,600.062366,0.8,2.554568528,7.142857143,100,0.000434286,42.5284672
2023-07-09T17:15:00-04:00,1.0963,1.09655,1.09628,1.09654,1.096550157,144.70015,-75992.52118,600.062366,0.8,2.554568528,21.42857143,92.85714286,0.000410714,40.38289485
2023-07-09T17:30:00-04:00,1.09654,1.09655,1.0961,1.09625,1.096455985,265.29312,-76029.18785,600.062366,0.8,2.554568528,14.28571429,85.71428571,0.000415714,37.9299236
2023-07-09T17:45:00-04:00,1.09625,1.09645,1.09608,1.0964,1.096401519,343.13062,-75977.37704,600.062366,1.25,2.554568528,7.142857143,78.57142857,0.00042,35.60055774
2023-07-09T18:00:00-04:00,1.0964,1.09687,1.09636,1.09673,1.096454077,1301.59407,-75583.22017,600.062366,1.25,2.554568528,71.42857143,71.42857143,0.000426429,34.34052097
2023-07-09T18:15:00-04:00,1.09673,1.09697,1.09659,1.09688,1.096589973,2089.08207,-75205.32544,600.062366,1.25,2.554568528,64.28571429,64.28571429,0.000425,33.36445917
2023-07-09T18:30:00-04:00,1.09688,1.09688,1.0966,1.09671,1.09669334,2939.02916,-75371.39687,600.062366,1.25,2.554568528,57.14285714,57.14285714,0.00042,32.45811606
2023-07-09T18:45:00-04:00,1.09671,1.09677,1.09663,1.09663,1.096717586,3423.76919,-75813.39687,600.062366,1.25,2.554568528,50,50,0.000403571,31.61651176
2023-07-09T19:00:00-04:00,1.09663,1.09665,1.09633,1.0964,1.096639095,4320.70509,-76273.52187,600.062366,0.8,2.554568528,42.85714286,42.85714286,0.000392857,29.88390829
2023-07-09T19:15:00-04:00,1.0964,1.09642,1.09628,1.09629,1.096511684,4855.71307,-76691.80758,600.062366,0.8,2.554568528,35.71428571,35.71428571,0.000370714,28.12613575
2023-07-09T19:30:00-04:00,1.09629,1.09655,1.09622,1.0965,1.096445905,5629.71986,-76199.74697,600.062366,0.8,2.554568528,28.57142857,28.57142857,0.000367857,26.84286213
2023-07-09T19:45:00-04:00,1.0965,1.0968,1.09647,1.09667,1.096477611,6419.30869,-76047.0197,600.062366,1.25,2.554568528,21.42857143,21.42857143,0.000374286,26.27050494
2023-07-09T20:00:00-04:00,1.09667,1.09688,1.09596,1.09601,1.096408817,8248.99388,-77534.60666,600.062366,0.8,2.554568528,14.28571429,14.28571429,0.000427857,24.53374458
2023-07-09T20:15:00-04:00,1.09601,1.09608,1.09566,1.09587,1.0962463,9710.8797,-77534.60666,600.062366,0.5,2.554568528,7.142857143,100,0.000432857,23.61963995
2023-07-09T20:30:00-04:00,1.09587,1.09614,1.09579,1.09602,1.096097925,11343.82929,-77066.32094,600.062366,0.5,2.554568528,35.71428571,92.85714286,0.000372143,22.60295414
2023-07-09T20:45:00-04:00,1.09602,1.09659,1.09581,1.09643,1.096110423,13496.91277,-75908.06453,600.062366,0.8,2.554568528,28.57142857,85.71428571,0.000408571,21.45265417
2023-07-09T21:00:00-04:00,1.09643,1.0969,1.09635,1.09662,1.096261861,15666.07267,-75944.02817,600.062366,1.25,2.554568528,21.42857143,78.57142857,0.000415714,21.03406064
2023-07-09T21:15:00-04:00,1.09662,1.09695,1.09654,1.09679,1.096471472,18117.30326,-75453.41841,600.062366,2,2.554568528,14.28571429,71.42857143,0.000418571,20.74552552
2023-07-09T21:30:00-04:00,1.09679,1.09682,1.09571,1.09598,1.096459773,21016.40662,-76811.66166,600.062366,2,2.554568528,7.142857143,64.28571429,0.000461429,19.96332236
2023-07-09T21:45:00-04:00,1.09598,1.09624,1.09593,1.09604,1.096325373,23391.48362,-77440.79069,600.062366,2,2.554568528,85.71428571,57.14285714,0.000456429,19.23699086
2023-07-09T22:00:00-04:00,1.09604,1.09633,1.09599,1.09608,1.096179416,25352.43083,-78282.67304,600.062366,2,2.554568528,78.57142857,50,0.000460714,18.34303097
2023-07-09T22:15:00-04:00,1.09608,1.0962,1.09578,1.09581,1.096040158,27181.68696,-79713.24447,600.062366,2,2.554568528,71.42857143,42.85714286,0.000480714,17.95074494
2023-07-09T22:30:00-04:00,1.09581,1.09607,1.0957,1.09572,1.095917898,29125.83111,-81295.46069,600.062366,2,2.554568528,64.28571429,35.71428571,0.000484286,17.74988933
2023-07-09T22:45:00-04:00,1.09572,1.09611,1.09564,1.09604,1.095889767,30829.97855,-80203.65218,600.062366,2,2.554568528,57.14285714,100,0.000507857,17.68923241
2023-07-09T23:00:00-04:00,1.09604,1.09621,1.09574,1.09574,1.095857742,32569.26877,-81790.65218,600.062366,1.25,2.554568528,50,92.85714286,0.000517857,17.3329154
2023-07-09T23:15:00-04:00,1.09574,1.096,1.09545,1.09549,1.095769426,34263.1938,-83111.77945,600.062366,0.8,2.554568528,42.85714286,100,0.000533571,17.63112481
2023-07-09T23:30:00-04:00,1.09549,1.09564,1.09528,1.09557,1.095672089,35932.68148,-82180.44612,600.062366,0.8,2.554568528,35.71428571,100,0.000493571,18.24372476
2023-07-09T23:45:00-04:00,1.09557,1.09563,1.09541,1.09559,1.095605823,37225.39283,-81429.53702,600.062366,1.25,2.554568528,28.57142857,92.85714286,0.000479286,18.81256757
2023-07-10T00:00:00-04:00,1.09559,1.09573,1.09542,1.09571,1.095610186,38340.71098,-80542.89186,600.062366,1.25,2.554568528,21.42857143,85.71428571,0.000476429,18.98699943
2023-07-10T00:15:00-04:00,1.09571,1.09578,1.09563,1.0957,1.095644772,39295.07641,-80600.95853,600.062366,0.8,2.554568528,14.28571429,78.57142857,0.000431429,18.96973866
2023-07-10T00:30:00-04:00,1.0957,1.09581,1.09559,1.09565,1.095665996,40730.40401,-81196.41308,600.062366,0.8,2.554568528,7.142857143,71.42857143,0.000407857,19.05537507
2023-07-10T00:45:00-04:00,1.09565,1.09566,1.09524,1.09529,1.095588223,42203.76843,-82221.17498,600.062366,0.8,2.554568528,7.142857143,100,0.000408571,19.9427585
2023-07-10T01:00:00-04:00,1.09529,1.09562,1.09526,1.09538,1.095491808,43737.37477,-82687.84165,600.062366,0.8,2.554568528,14.28571429,92.85714286,0.000355,20.76675739
2023-07-10T01:15:00-04:00,1.09538,1.09548,1.09519,1.09522,1.095382402,45041.92522,-83632.42785,600.062366,0.8,2.554568528,7.142857143,100,0.000353571,21.68762021
2023-07-10T01:30:00-04:00,1.09522,1.09542,1.09497,1.09521,1.095299988,47145.74685,-83504.36119,600.062366,0.8,2.554568528,28.57142857,100,0.000361429,23.00338523
2023-07-10T01:45:00-04:00,1.09521,1.0955,1.09459,1.09461,1.095116104,50032.3363,-86024.49305,600.062366,0.5,2.554568528,21.42857143,100,0.000396429,24.88031054
2023-07-10T02:00:00-04:00,1.09461,1.0954,1.09449,1.09495,1.094984504,53940.17837,-85985.27327,600.062366,0.5,2.554568528,14.28571429,100,0.000435,26.77386384
2023-07-10T02:15:00-04:00,1.09495,1.09526,1.09467,1.09525,1.094985398,56513.45325,-83714.93429,600.062366,0.5,2.554568528,7.142857143,92.85714286,0.000443571,28.53216334
2023-07-10T02:30:00-04:00,1.09525,1.09533,1.09488,1.09502,1.095023448,58979.55458,-84565.68985,600.062366,0.5,2.554568528,7.142857143,85.71428571,0.000442143,29.81163705
2023-07-10T02:45:00-04:00,1.09502,1.09547,1.09491,1.09503,1.095053392,61794.13315,-86034.26128,600.062366,0.8,2.554568528,35.71428571,78.57142857,0.000442857,30.31213874
2023-07-10T03:00:00-04:00,1.09503,1.09654,1.095,1.09594,1.095251468,66148.05061,-85157.10543,600.062366,1.25,2.554568528,100,71.42857143,0.000527143,28.94812058
2023-07-10T03:15:00-04:00,1.09594,1.09616,1.09491,1.09501,1.09530795,69959.91329,-88080.30543,600.062366,0.8,2.554568528,92.85714286,64.28571429,0.000600714,27.43668559
2023-07-10T03:30:00-04:00,1.09501,1.0955,1.095,1.09504,1.095267803,73013.40449,-90422.22543,600.062366,1.25,2.554568528,85.71428571,57.14285714,0.000614286,26.03321024
2023-07-10T03:45:00-04:00,1.09504,1.09553,1.09483,1.09544,1.095252881,76107.36098,-88323.654,600.062366,2,2.554568528,78.57142857,50,0.000653571,24.24301805
2023-07-10T04:00:00-04:00,1.09544,1.09604,1.09527,1.09591,1.095395484,79430.40937,-86314.78387,600.062366,3.5,2.554568528,71.42857143,42.85714286,0.000692857,23.78087918
2023-07-10T04:15:00-04:00,1.09591,1.09598,1.09537,1.09581,1.095586349,82187.27275,-85201.14453,600.062366,2,2.554568528,64.28571429,35.71428571,0.000706429,23.35175023
2023-07-10T04:30:00-04:00,1.09581,1.09608,1.09534,1.09608,1.09579052,85230.18006,-82424.14453,600.062366,2,2.554568528,57.14285714,28.57142857,0.000733571,23.17147312
2023-07-10T04:45:00-04:00,1.09608,1.09655,1.09591,1.09647,1.096020986,87559.66828,-80830.39453,600.062366,3.5,2.554568528,100,21.42857143,0.000758571,23.89915726
2023-07-10T05:00:00-04:00,1.09647,1.09684,1.09623,1.09673,1.096281806,89810.98477,-79517.82076,600.062366,3.5,2.554568528,100,14.28571429,0.00077,25.02785261
2023-07-10T05:15:00-04:00,1.09673,1.09733,1.09642,1.09716,1.096598638,92943.79762,-77728.89768,600.062366,3.5,2.554568528,100,7.142857143,0.00077,26.71166927
2023-07-10T05:30:00-04:00,1.09716,1.0972,1.09677,1.09701,1.096835134,95526.12297,-77455.17675,600.062366,3.5,2.554568528,92.85714286,7.142857143,0.000735714,28.27521332
2023-07-10T05:45:00-04:00,1.09701,1.09707,1.09607,1.09619,1.096784832,98676.32153,-79638.65675,600.062366,2,2.554568528,85.71428571,42.85714286,0.000765,27.64137754
2023-07-10T06:00:00-04:00,1.09619,1.0965,1.09603,1.09618,1.096578992,101177.8624,-80464.06101,600.062366,1.25,2.554568528,78.57142857,35.71428571,0.000766429,26.95091784
2023-07-10T06:15:00-04:00,1.09618,1.09632,1.09588,1.09596,1.096316155,103245.0816,-81664.24282,600.062366,0.8,2.554568528,71.42857143,28.57142857,0.000757857,25.92189774
2023-07-10T06:30:00-04:00,1.09596,1.09601,1.09545,1.09576,1.096079876,105676.5127,-81426.49282,600.062366,0.8,2.554568528,64.28571429,21.42857143,0.000687857,24.17449243
2023-07-10T06:45:00-04:00,1.09576,1.09594,1.09557,1.09593,1.095953138,107870.2992,-79532.70904,600.062366,0.8,2.554568528,57.14285714,14.28571429,0.000625,22.55190178
2023-07-10T07:00:00-04:00,1.09593,1.09621,1.09578,1.09586,1.09589289,110281.5183,-80914.10439,600.062366,0.5,2.554568528,50,7.142857143,0.00062,21.43896421
2023-07-10T07:15:00-04:00,1.09586,1.09597,1.09532,1.09576,1.095851663,112711.6389,-80129.27362,600.062366,0.285714286,2.554568528,42.85714286,7.142857143,0.000616429,20.42032304
2023-07-10T07:30:00-04:00,1.09576,1.09605,1.09565,1.09597,1.095861063,114826.5573,-78971.27362,600.062366,0.285714286,2.554568528,35.71428571,92.85714286,0.00059,19.28937866
2023-07-10T07:45:00-04:00,1.09597,1.09608,1.09536,1.09538,1.095763674,117771.6082,-81509.94029,600.062366,0.285714286,2.554568528,28.57142857,85.71428571,0.000597857,18.82690853
2023-07-10T08:00:00-04:00,1.09538,1.09581,1.09537,1.09545,1.095640048,120853.3582,-83300.0312,600.062366,0.5,2.554568528,21.42857143,78.57142857,0.000576429,18.39747199
2023-07-10T08:15:00-04:00,1.09545,1.09565,1.09481,1.09519,1.095473533,124567.2566,-83622.98358,600.062366,0.5,2.554568528,14.28571429,100,0.000590714,19.00670962
2023-07-10T08:30:00-04:00,1.09519,1.09519,1.09449,1.09479,1.095248182,129098.5032,-84214.26929,600.062366,0.5,2.554568528,7.142857143,100,0.000597143,20.04523832
2023-07-10T08:45:00-04:00,1.09479,1.09479,1.09433,1.09469,1.095018643,133696.7802,-81839.79103,600.062366,0.5,2.554568528,7.142857143,100,0.000565,21.23034564
2023-07-10T09:00:00-04:00,1.09469,1.09553,1.09469,1.09544,1.09500698,137832.412,-78872.93389,600.062366,0.5,2.554568528,7.142857143,92.85714286,0.000594286,20.49520743
2023-07-10T09:15:00-04:00,1.09544,1.09607,1.0952,1.09599,1.095254487,141909.3106,-75836.25573,600.062366,0.8,2.554568528,7.142857143,85.71428571,0.000585,19.27034927
2023-07-10T09:30:00-04:00,1.09599,1.09643,1.09534,1.09576,1.095527608,148129.2284,-77138.09059,602.5904689,0.8,1.817575083,100,78.57142857,0.000629286,18.71722555
2023-07-10T09:45:00-04:00,1.09576,1.09711,1.09567,1.09669,1.095908437,154946.821,-74547.67392,606.1304195,0.8,2.728448276,100,71.42857143,0.000700714,19.13172586
2023-07-10T10:00:00-04:00,1.09669,1.09803,1.09663,1.09797,1.096529103,160940.5267,-69554.75964,609.6800674,1.25,3.235483871,100,64.28571429,0.000760714,20.46694044
2023-07-10T10:15:00-04:00,1.09797,1.09801,1.09724,1.09746,1.09705099,165674.4909,-71403.18821,613.0919256,0.8,2.640218878,92.85714286,57.14285714,0.000789286,21.70678255
2023-07-10T10:30:00-04:00,1.09746,1.09752,1.09665,1.09707,1.097281941,170409.305,-71552.01579,616.5025931,0.8,2.476683938,85.71428571,50,0.000820714,21.71702734
2023-07-10T10:45:00-04:00,1.09707,1.09799,1.09697,1.09747,1.097355372,175622.0918,-71645.15305,620.0134459,1.25,2.444585987,78.57142857,42.85714286,0.000847143,22.23139013
2023-07-10T11:00:00-04:00,1.09747,1.09825,1.09747,1.09809,1.097513508,180444.3587,-69054.9992,623.2570293,2,2.186839013,100,35.71428571,0.000874286,22.96858756
2023-07-10T11:15:00-04:00,1.09809,1.09837,1.09795,1.09833,1.097790947,183824.6118,-66563.28492,626.5373367,2,2.222485207,100,28.57142857,0.000852857,23.77251756
2023-07-10T11:30:00-04:00,1.09833,1.09869,1.09823,1.09867,1.098136022,186777.3082,-64109.02405,629.726102,2,2.333333333,100,21.42857143,0.000854286,24.83117473
2023-07-10T11:45:00-04:00,1.09867,1.09928,1.09858,1.09899,1.098479518,189871.0685,-63626.45262,633.6623021,3.5,2.602094241,100,14.28571429,0.000844286,26.32539876
2023-07-10T12:00:00-04:00,1.09899,1.09905,1.09824,1.09844,1.098616663,192586.5865,-64877.71188,637.1311588,2,2.322463768,92.85714286,7.142857143,0.000852143,27.01069543
2023-07-10T12:15:00-04:00,1.09844,1.09889,1.09837,1.09879,1.098683861,194593.7511,-63753.40419,640.8546246,2,2.366180049,85.71428571,7.142857143,0.000856429,27.64704234
2023-07-10T12:30:00-04:00,1.09879,1.0991,1.09871,1.09872,1.098698407,196661.8914,-65538.89137,644.3426995,2,2.311377246,78.57142857,7.142857143,0.000824286,28.44889232
2023-07-10T12:45:00-04:00,1.09872,1.09912,1.09872,1.0989,1.098749655,198791.6914,-65732.69137,647.974885,3.5,2.302021403,71.42857143,7.142857143,0.000790714,29.21400956
2023-07-10T13:00:00-04:00,1.0989,1.09899,1.09873,1.09892,1.098816867,201160.8577,-64737.61444,651.630819,3.5,2.300118624,64.28571429,7.142857143,0.000731429,29.92447556
2023-07-10T13:15:00-04:00,1.09892,1.09925,1.09885,1.09922,1.098938594,203321.6772,-63066.51444,655.0779887,3.5,2.347406514,57.14285714,7.142857143,0.000657143,30.87203314
2023-07-10T13:30:00-04:00,1.09922,1.09966,1.09919,1.0996,1.099144155,205322.6445,-61711.19529,658.6959836,3.5,2.438271605,100,14.28571429,0.000590714,32.16219606
2023-07-10T13:45:00-04:00,1.0996,1.09964,1.09941,1.09952,1.099332095,206794.9316,-61769.41269,662.3364159,2,2.520807062,92.85714286,7.142857143,0.000552143,33.36020448
2023-07-10T14:00:00-04:00,1.09952,1.09959,1.09912,1.09947,1.099444612,208586.8366,-60971.75311,665.8703424,1.25,2.295990566,85.71428571,7.142857143,0.000523571,33.65786337
2023-07-10T14:15:00-04:00,1.09947,1.09966,1.09937,1.09965,1.099520856,210141.5741,-59655.27035,669.5197508,2,2.43980344,78.57142857,7.142857143,0.000471429,34.02136866
2023-07-10T14:30:00-04:00,1.09965,1.09971,1.09941,1.09947,1.099534299,211914.0618,-60622.47035,673.1823502,1.25,2.286549708,100,7.142857143,0.000437143,34.42363532
2023-07-10T14:45:00-04:00,1.09947,1.09994,1.09946,1.09988,1.0996115,213737.4132,-59378.97035,677.0742221,2,2.347568209,100,7.142857143,0.000441429,35.09149771
2023-07-10T15:00:00-04:00,1.09988,1.10003,1.09962,1.09993,1.099722203,215445.4369,-58583.53133,680.835171,2,2.228571429,100,14.28571429,0.000437857,35.82398594
2023-07-10T15:15:00-04:00,1.09993,1.09997,1.09976,1.09984,1.099807667,216925.8836,-58904.00752,684.5320165,1.25,2.29020979,92.85714286,7.142857143,0.000402857,36.50415358
2023-07-10T15:30:00-04:00,1.09984,1.10001,1.09972,1.0998,1.099838062,218488.8212,-59541.00752,688.2079103,0.8,2.289871944,85.71428571,7.142857143,0.000365714,37.13573782
2023-07-10T15:45:00-04:00,1.0998,1.09996,1.09965,1.09979,1.099827416,220160.5246,-59688.10429,691.4689861,0.5,2.287543655,78.57142857,7.142857143,0.000350714,37.44759113
2023-07-10T16:00:00-04:00,1.09979,1.10001,1.0997,1.09999,1.099852058,221613.4545,-58537.55591,691.4689861,0.8,2.287543655,71.42857143,7.142857143,0.000345,37.82049444
2023-07-10T16:15:00-04:00,1.09999,1.10003,1.09993,1.09997,1.099895833,222215.1446,-58646.95591,691.4689861,0.8,2.287543655,64.28571429,7.142857143,0.000323571,38.20164033
2023-07-10T16:30:00-04:00,1.09997,1.10014,1.09992,1.10005,1.099955576,222713.4623,-58564.59227,691.4689861,0.8,2.287543655,100,7.142857143,0.000320714,38.75055345
2023-07-10T16:45:00-04:00,1.10005,1.10012,1.09999,1.10006,1.100004973,223252.4878,-58526.89996,691.4689861,1.25,2.287543655,92.85714286,21.42857143,0.000301429,39.26025849
2023-07-10T17:00:00-04:00,1.10006,1.10013,1.09999,1.1001,1.100045339,223219.7648,-58504.61425,691.4689861,1.25,2.287543655,85.71428571,14.28571429,0.000277857,39.75302869
2023-07-10T17:15:00-04:00,1.1001,1.10015,1.10008,1.10015,1.100084221,223197.9964,-58461.61425,691.4689861,1.25,2.287543655,100,7.142857143,0.000266429,40.25188294
2023-07-10T17:30:00-04:00,1.10015,1.10017,1.09935,1.09991,1.100062736,223258.8683,-58401.24839,691.4689861,1.25,2.287543655,100,100,0.000291429,37.60494792
2023-07-10T17:45:00-04:00,1.09991,1.09996,1.09979,1.09995,1.100019922,223260.2247,-58337.71898,691.4689861,2,2.287543655,92.85714286,92.85714286,0.000282857,35.14707968
2023-07-10T18:00:00-04:00,1.09995,1.10011,1.09989,1.10003,1.099996171,222929.8895,-58181.99171,691.4689861,3.5,2.287543655,85.71428571,85.71428571,0.000277143,33.32144663
2023-07-10T18:15:00-04:00,1.10003,1.1001,1.09993,1.10002,1.099996288,222636.308,-58155.57994,691.4689861,2,2.287543655,78.57142857,78.57142857,0.000255,31.62621593
2023-07-10T18:30:00-04:00,1.10002,1.10012,1.10001,1.10008,1.100021415,222082.277,-58082.21631,691.4689861,3.5,2.287543655,71.42857143,71.42857143,0.000233571,30.11736019
2023-07-10T18:45:00-04:00,1.10008,1.10029,1.10007,1.10013,1.100058965,221977.0933,-58239.03449,691.4689861,3.5,2.287543655,100,64.28571429,0.000234286,29.257757
2023-07-10T19:00:00-04:00,1.10013,1.10028,1.10013,1.10026,1.100121315,221519.1453,-57946.43449,691.4689861,3.5,2.287543655,92.85714286,57.14285714,0.000224286,28.45955403
2023-07-10T19:15:00-04:00,1.10026,1.10042,1.10025,1.10039,1.100211615,221492.5028,-57647.49331,691.4689861,3.5,2.287543655,100,50,0.000214286,28.15629656
2023-07-10T19:30:00-04:00,1.10039,1.10041,1.10023,1.10034,1.100284557,221288.4566,-57532.3822,691.4689861,2,2.287543655,92.85714286,42.85714286,0.000205,27.77370156
2023-07-10T19:45:00-04:00,1.10034,1.10059,1.10029,1.10052,1.100366037,221284.5958,-57151.5822,691.4689861,3.5,2.287543655,100,35.71428571,0.000219286,27.96638058
2023-07-10T20:00:00-04:00,1.10052,1.10057,1.10014,1.1005,1.100429473,221255.0473,-56048.23336,691.4689861,2,2.287543655,92.85714286,28.57142857,0.000234286,27.38226987
2023-07-10T20:15:00-04:00,1.1005,1.10087,1.10049,1.10074,1.100524993,221506.9636,-55556.54915,691.4689861,2,2.287543655,100,21.42857143,0.000252143,27.6987748
2023-07-10T20:30:00-04:00,1.10074,1.10077,1.10039,1.10064,1.100595685,221508.2843,-55087.60179,691.4689861,2,2.287543655,92.85714286,14.28571429,0.000269286,27.5118736
2023-07-10T20:45:00-04:00,1.10064,1.10076,1.10046,1.10066,1.100639471,221044.6129,-54575.93512,691.4689861,2,2.287543655,85.71428571,7.142857143,0.000285714,27.33832247
2023-07-10T21:00:00-04:00,1.10066,1.10102,1.10064,1.1008,1.100686566,220610.3862,-54824.77722,691.4689861,2,2.287543655,100,7.142857143,0.000254286,27.89122373
2023-07-10T21:15:00-04:00,1.1008,1.10118,1.10065,1.10113,1.100804777,219782.892,-53628.07911,691.4689861,2,2.287543655,100,7.142857143,0.00028,28.78139033
2023-07-10T21:30:00-04:00,1.10113,1.1013,1.10058,1.10095,1.100901848,219261.7808,-53568.07911,691.4689861,1.25,2.287543655,100,7.142857143,0.000315714,29.87033771
2023-07-10T21:45:00-04:00,1.10095,1.10124,1.10085,1.10093,1.100951143,218620.7884,-54496.92527,691.4689861,1.25,2.287543655,92.85714286,7.142857143,0.000331429,30.88150313
2023-07-10T22:00:00-04:00,1.10093,1.10099,1.10061,1.10083,1.10093199,218735.911,-54199.13579,691.4689861,0.8,2.287543655,85.71428571,7.142857143,0.000350714,30.53463188
2023-07-10T22:15:00-04:00,1.10083,1.10118,1.10082,1.10107,1.100942227,218220.1725,-53735.19135,691.4689861,1.25,2.287543655,78.57142857,7.142857143,0.000360714,30.72136381
2023-07-10T22:30:00-04:00,1.10107,1.10145,1.10102,1.10143,1.101059262,218590.8131,-51828.72623,691.4689861,1.25,2.287543655,100,28.57142857,0.000380714,31.5080771
2023-07-10T22:45:00-04:00,1.10143,1.10202,1.10133,1.10187,1.101310387,219697.0312,-50386.85667,691.4689861,2,2.287543655,100,21.42857143,0.000417857,33.17921201
2023-07-10T23:00:00-04:00,1.10187,1.10192,1.10139,1.10158,1.101503312,220517.9825,-51044.59251,691.4689861,1.25,2.287543655,92.85714286,14.28571429,0.000442857,34.73098015
2023-07-10T23:15:00-04:00,1.10158,1.10169,1.10136,1.10143,1.101563527,220461.9722,-51900.74403,691.4689861,0.8,2.287543655,85.71428571,7.142857143,0.000445,36.021339
2023-07-10T23:30:00-04:00,1.10143,1.10157,1.1012,1.10132,1.101504684,220446.7683,-52428.47376,691.4689861,0.5,2.287543655,78.57142857,14.28571429,0.000440714,36.4283327
2023-07-10T23:45:00-04:00,1.10132,1.10177,1.10128,1.10173,1.101507842,220483.6798,-51418.53498,691.4689861,0.8,2.287543655,71.42857143,7.142857143,0.000448571,37.17638436
2023-07-11T00:00:00-04:00,1.10173,1.10178,1.1016,1.10167,1.101557528,220608.8788,-51668.75721,691.4689861,0.8,2.287543655,64.28571429,7.142857143,0.000434286,37.88907525
2023-07-11T00:15:00-04:00,1.10167,1.1018,1.1015,1.10167,1.101620526,221016.1749,-51503.95721,691.4689861,1.25,2.287543655,57.14285714,21.42857143,0.000434286,38.03784053
2023-07-11T00:30:00-04:00,1.10167,1.10201,1.10157,1.10183,1.101692457,221279.8209,-51223.59357,691.4689861,1.25,2.287543655,50,14.28571429,0.000438571,38.60221438
2023-07-11T00:45:00-04:00,1.10183,1.10199,1.10162,1.10198,1.101784944,221491.1463,-49777.24222,691.4689861,1.25,2.287543655,42.85714286,7.142857143,0.000427143,39.12627581
2023-07-11T01:00:00-04:00,1.10198,1.10217,1.10191,1.10206,1.101891472,221499.3096,-49562.01145,691.4689861,1.25,2.287543655,100,14.28571429,0.000394286,39.96017883
2023-07-11T01:15:00-04:00,1.10206,1.10221,1.10167,1.10179,1.101919157,222177.1246,-50561.45589,691.4689861,1.25,2.287543655,100,7.142857143,0.000405,39.50262898
2023-07-11T01:30:00-04:00,1.10179,1.102,1.1016,1.10163,1.101854335,222144.7232,-52159.45589,691.4689861,1.25,2.287543655,92.85714286,7.142857143,0.000406429,38.74695781
