time,open,high,low,close,Plot,Plot,Basis,Upper,Lower,ATR,Plot,Plot,Bollinger Bands %B,Bollinger Bands Width,BBPower,MF,Chaikin Oscillator
2023-08-25T02:00:00-04:00,1.079,1.079,1.07836,1.07879,1.078018514,1.078718468,1.078473,1.079288257,1.077657743,0.000439401,-0.000807529,-0.328125,0.694417219,0.001511873,0.000364465,0.03289565,1309.663947
2023-08-25T02:15:00-04:00,1.07879,1.07908,1.07861,1.07902,1.078018514,1.078718468,1.0784515,1.079180699,1.077722301,0.000441587,-0.000573941,0.489361702,0.889811359,0.001352307,0.000545256,0.062443655,2102.51244
2023-08-25T02:30:00-04:00,1.07902,1.07907,1.07839,1.07847,1.078018514,1.078718468,1.0784275,1.079120172,1.077734828,0.000458616,-0.000400765,-0.808823529,0.530678285,0.001284597,0.000344505,0.028187903,1604.561628
2023-08-25T02:45:00-04:00,1.07847,1.07864,1.07796,1.07809,1.078025036,1.078718468,1.0783875,1.079060846,1.077714154,0.000474429,-0.000321176,-0.558823529,0.27908835,0.001248802,-0.000381853,-0.000713301,768.1951316
2023-08-25T03:00:00-04:00,1.07809,1.07905,1.07806,1.07899,1.078025036,1.078718468,1.0784105,1.079131485,1.077689515,0.000511256,-0.000283588,0.909090909,0.901880911,0.001337125,-1.44453E-05,0.116652592,1313.608729
2023-08-25T03:15:00-04:00,1.07899,1.07921,1.07829,1.07852,1.078025036,1.078718468,1.078399,1.079105142,1.077692858,0.000540452,-0.000209735,-0.510869565,0.585676865,0.001309611,0.000387618,0.041707917,1003.518044
2023-08-25T03:30:00-04:00,1.07852,1.07904,1.0781,1.07842,1.078025036,1.078718468,1.078389,1.079087968,1.077690032,0.000568991,-0.000222971,-0.106382979,0.522175557,0.001296318,6.653E-05,0.016258263,474.1911038
2023-08-25T03:45:00-04:00,1.07842,1.07848,1.07682,1.07711,1.077539104,1.078718468,1.0783155,1.079202528,1.077428472,0.00064692,-0.000371765,-0.789156627,-0.179516184,0.001645211,-0.001365831,-0.02789866,-309.4019671
2023-08-25T04:00:00-04:00,1.07711,1.07779,1.07659,1.07778,1.077357193,1.078696621,1.078279,1.079190743,1.077367257,0.000686426,-0.000514353,0.558333333,0.226348436,0.001691108,-0.002127856,0.096790749,627.7783191
2023-08-25T04:15:00-04:00,1.07778,1.07838,1.07774,1.07781,1.077344474,1.078693959,1.07825,1.079182438,1.077317562,0.00068311,-0.000560559,0.046875,0.264059292,0.001729539,-0.000261019,0.044356538,188.9716572
2023-08-25T04:30:00-04:00,1.07781,1.07854,1.07781,1.07853,1.077342027,1.078670563,1.0782635,1.07920391,1.07732309,0.000686459,-0.000618794,0.98630137,0.641693516,0.001744305,-0.000128016,0.102140823,612.4474736
2023-08-25T04:45:00-04:00,1.07853,1.07883,1.07847,1.07863,1.077302824,1.078649507,1.078293,1.079240504,1.077345496,0.000663141,-0.000562353,0.277777778,0.677835646,0.001757415,0.000710272,0.105304618,648.8388201
2023-08-25T05:00:00-04:00,1.07863,1.0791,1.07847,1.07907,1.077294541,1.0786316,1.0783465,1.079341433,1.077351567,0.000660773,-0.000308882,0.698412698,0.86359245,0.001845293,0.000758804,0.15786175,1188.559024
2023-08-25T05:15:00-04:00,1.07907,1.07911,1.07884,1.07908,1.077251087,1.0786316,1.078405,1.079427595,1.077382405,0.000632861,6.4E-05,0.037037037,0.830042773,0.001896495,0.000946118,0.196469827,1816.545256
2023-08-25T05:30:00-04:00,1.07908,1.07925,1.07872,1.07884,1.077237979,1.078602021,1.0784565,1.079457565,1.077455435,0.000625514,0.000259735,-0.452830189,0.691546018,0.001856477,0.00086953,0.169831796,1582.219901
2023-08-25T05:45:00-04:00,1.07884,1.07947,1.07883,1.07899,1.077237181,1.078822819,1.0784935,1.079515777,1.077471223,0.000626549,0.000459735,0.234375,0.742840165,0.001895751,0.001073883,0.123738349,957.9986284
2023-08-25T06:00:00-04:00,1.07899,1.07975,1.07894,1.07971,1.077237181,1.079086537,1.0785735,1.079707524,1.077439476,0.000639652,0.000591235,0.888888889,1.001091582,0.002102822,0.001150471,0.153897925,1238.666369
2023-08-25T06:15:00-04:00,1.07971,1.07982,1.07949,1.07963,1.077220116,1.079189884,1.0786445,1.079853904,1.077435096,0.000617534,0.000743471,-0.242424242,0.907431959,0.002242452,0.001524689,0.147964243,1152.221932
2023-08-25T06:30:00-04:00,1.07963,1.07997,1.07948,1.07975,1.077220116,1.079353895,1.0787115,1.080006927,1.077416073,0.000608425,0.000863029,0.244897959,0.900833101,0.002401804,0.001419734,0.133125397,1083.539422
2023-08-25T06:45:00-04:00,1.07975,1.08034,1.07974,1.08028,1.077220116,1.079725506,1.0787755,1.080237396,1.077313604,0.000607823,0.001029912,0.883333333,1.014571601,0.002710287,0.001688343,0.132454653,1479.774811
2023-08-25T07:00:00-04:00,1.08028,1.08114,1.08019,1.08075,1.077220116,1.080491955,1.0788735,1.080570088,1.077176912,0.000632264,0.001273206,0.494736842,1.053021699,0.00314511,0.002494294,0.122227682,1681.404976
2023-08-25T07:15:00-04:00,1.08075,1.08096,1.08046,1.08048,1.077220116,1.08050676,1.0789465,1.080781976,1.077111024,0.000622817,0.001483559,-0.54,0.917739122,0.003402348,0.002280824,0.046307676,1056.902318
2023-08-25T07:30:00-04:00,1.08048,1.0807,1.08018,1.0802,1.077220116,1.080518084,1.079033,1.080932443,1.077133557,0.000615473,0.001587176,-0.538461538,0.807195308,0.003520639,0.001560706,0.057474396,232.4747961
2023-08-25T07:45:00-04:00,1.0802,1.08048,1.07993,1.08024,1.077220116,1.080525275,1.0791405,1.081057576,1.077223424,0.000610796,0.001631853,0.072727273,0.786764899,0.003552968,0.000924891,0.095352132,-29.54491535
2023-08-25T08:00:00-04:00,1.08024,1.08103,1.08001,1.08098,1.077220116,1.080525275,1.07924,1.081315524,1.077164476,0.000640025,0.001663735,0.725490196,0.91917125,0.00384627,0.001201335,0.079204458,547.5464695
2023-08-25T08:15:00-04:00,1.08098,1.08112,1.08057,1.08091,1.077220116,1.080525275,1.0793595,1.08152855,1.07719045,0.000633594,0.001620618,-0.127272727,0.857414495,0.004019143,0.001568287,0.119232203,920.1391339
2023-08-25T08:30:00-04:00,1.08091,1.0815,1.08081,1.08141,1.078356105,1.080850746,1.079509,1.081806772,1.077211228,0.000637623,0.001619618,0.724637681,0.913661589,0.004257069,0.001802818,0.188787075,1731.370915
2023-08-25T08:45:00-04:00,1.08141,1.08173,1.08105,1.08127,1.078424494,1.081077671,1.079717,1.081856132,1.077577868,0.00064065,0.001708441,-0.205882353,0.862997771,0.003962393,0.001982415,0.197059926,1547.94271
2023-08-25T09:00:00-04:00,1.08127,1.08148,1.08071,1.08075,1.07910324,1.081077671,1.0798655,1.081853137,1.077877863,0.00064989,0.001789529,-0.675324675,0.722500439,0.003681267,0.00129207,0.068803749,570.9008431
2023-08-25T09:15:00-04:00,1.08075,1.08084,1.08023,1.08043,1.07910324,1.081077671,1.0799965,1.081757401,1.078235599,0.00064704,0.001719441,-0.524590164,0.623090422,0.003260938,0.000177489,0.094982024,-247.4314132
2023-08-25T09:30:00-04:00,1.08043,1.08096,1.0799,1.08003,1.079334725,1.081077671,1.0800715,1.081698882,1.078444118,0.000676537,0.001566588,-0.377358491,0.487249457,0.00301347,8.64188E-05,-0.020666479,-1691.236522
2023-08-25T09:45:00-04:00,1.08003,1.08084,1.07998,1.08077,1.079334725,1.081077671,1.0801785,1.08168998,1.07866702,0.000689642,0.001353176,0.860465116,0.69566918,0.002798574,-6.30696E-05,0.054464299,-983.4799003
2023-08-25T10:00:00-04:00,1.08077,1.08391,1.07942,1.08314,1.079485252,1.082817558,1.080382,1.082286538,1.078477462,0.000961096,0.001309353,0.527839644,1.224060215,0.003525675,0.00167594,0.208436159,3772.561754
2023-08-25T10:15:00-04:00,1.08314,1.08417,1.079,1.07904,1.079584727,1.082817558,1.08038,1.082290079,1.078469921,0.001261732,0.001323088,-0.79303675,0.149229081,0.003535938,0.00202652,-0.048187937,-122.741573
2023-08-25T10:30:00-04:00,1.07904,1.0791,1.07769,1.07772,1.079181178,1.082817558,1.080324,1.082463312,1.078184688,0.001272323,0.000903471,-0.936170213,-0.10860687,0.003960501,-0.003538697,-0.161710247,-5728.220876
2023-08-25T10:45:00-04:00,1.07772,1.07832,1.07658,1.07714,1.07809606,1.082817558,1.0802315,1.082724308,1.077738692,0.001305728,0.0003485,-0.333333333,-0.120083895,0.004615322,-0.004564597,-0.172041714,-8608.299174
2023-08-25T11:00:00-04:00,1.07714,1.07846,1.0768,1.07786,1.07809606,1.082817558,1.080139,1.082831634,1.077446366,0.001331033,-0.000175147,0.43373494,0.076808379,0.004985717,-0.003669655,-0.161973547,-8327.934347
2023-08-25T11:15:00-04:00,1.07786,1.07878,1.07683,1.07855,1.07809606,1.082817558,1.080085,1.082858406,1.077311594,0.001375245,-0.000932588,0.353846154,0.223264447,0.005135533,-0.003058276,-0.111524423,-5930.311347
2023-08-25T11:30:00-04:00,1.07855,1.07906,1.0783,1.07899,1.078071168,1.082817558,1.080047,1.082858292,1.077235708,0.001331299,-0.001517265,0.578947368,0.312008159,0.00520587,-0.001209951,-0.068291386,-2842.806888
2023-08-25T11:45:00-04:00,1.07899,1.0791,1.07838,1.07862,1.077994051,1.082817558,1.079964,1.082840146,1.077087854,0.001287635,-0.001447971,-0.513888889,0.266354005,0.005326374,-0.000899958,-0.093242064,-1818.724134
2023-08-25T12:00:00-04:00,1.07862,1.07955,1.07854,1.07945,1.077953646,1.082817558,1.079899,1.082759873,1.077038127,0.001267804,-0.001142941,0.821782178,0.421527458,0.005298409,-0.000364249,-0.068029824,-116.0083385
2023-08-25T12:15:00-04:00,1.07945,1.07979,1.07909,1.07968,1.077886282,1.082863718,1.079859,1.08270861,1.07700939,0.001227246,-0.000833588,0.328571429,0.468592191,0.005277744,0.000296358,-0.035513793,1290.812518
2023-08-25T12:30:00-04:00,1.07968,1.08001,1.07939,1.07958,1.077817653,1.082932347,1.079828,1.082675586,1.076980414,0.001183872,-0.000528412,-0.161290323,0.456454339,0.005274147,0.000734021,-0.031904362,1406.578856
2023-08-25T12:45:00-04:00,1.07958,1.07974,1.07924,1.07963,1.077743888,1.082932347,1.0797975,1.082639843,1.076955157,0.001135024,-0.000408471,0.1,0.470534874,0.005264586,0.000229161,-0.022113785,1809.830644
2023-08-25T13:00:00-04:00,1.07963,1.08026,1.07961,1.08013,1.077692499,1.082932347,1.079755,1.082550378,1.076959622,0.001100379,-0.000221235,0.769230769,0.567075,0.005177801,0.000903566,-0.026836305,2301.667226
2023-08-25T13:15:00-04:00,1.08013,1.08025,1.07956,1.07991,1.077692499,1.082932347,1.079705,1.082451296,1.076958704,0.001071066,-8.61471E-05,-0.31884058,0.537323002,0.005087122,0.000721628,-0.031109464,2306.334841
2023-08-25T13:30:00-04:00,1.07991,1.07996,1.07923,1.07935,1.077692499,1.082932347,1.079602,1.082237053,1.076966947,0.001046704,-7.89706E-05,-0.767123288,0.452183124,0.004881527,0.00015711,-0.06273338,1589.416869
2023-08-25T13:45:00-04:00,1.07935,1.07991,1.07907,1.07988,1.077692499,1.082932347,1.0795325,1.082058999,1.077006001,0.00103194,-0.000136118,0.630952381,0.568771066,0.004680727,-0.000156763,-0.037501724,1809.912529
2023-08-25T14:00:00-04:00,1.07988,1.08047,1.07987,1.08045,1.077692499,1.082932347,1.0795175,1.082018339,1.077016661,0.001001087,-3.49706E-05,0.95,0.686437442,0.004633253,0.000951346,-0.002616573,2353.274766
2023-08-25T14:15:00-04:00,1.08045,1.08108,1.0803,1.08105,1.077692499,1.082932347,1.0795485,1.082108487,1.076988513,0.000985295,7.07353E-05,0.769230769,0.793263263,0.004742698,0.001604011,0.027182112,3161.387485
2023-08-25T14:30:00-04:00,1.08105,1.08125,1.08065,1.0807,1.077692499,1.082932347,1.079582,1.082183512,1.076980488,0.000957774,0.000232529,-0.583333333,0.714875053,0.00481948,0.001892009,0.038202239,2480.186251
2023-08-25T14:45:00-04:00,1.0807,1.08092,1.08051,1.08072,1.077692499,1.080381087,1.0795795,1.082176533,1.076982467,0.000918647,0.000425353,0.048780488,0.719577518,0.004811193,0.001217437,0.009064451,1992.757727
2023-08-25T15:00:00-04:00,1.08072,1.0809,1.08061,1.08083,1.077692499,1.080438979,1.079464,1.081577891,1.077350109,0.000873744,0.000648059,0.379310345,0.82310083,0.003916557,0.00109066,-0.114821031,1986.278428
2023-08-25T15:15:00-04:00,1.08083,1.08108,1.08076,1.08092,1.077866224,1.080488081,1.079558,1.081753729,1.077362271,0.000834191,0.000772176,0.28125,0.810147624,0.004067829,0.001217709,0.068585309,1803.05704
2023-08-25T15:30:00-04:00,1.08092,1.08107,1.08063,1.08075,1.077866224,1.080520273,1.0797095,1.081792272,1.077626728,0.000806034,0.000798735,-0.386363636,0.749787309,0.003858023,0.000952322,0.24480962,1349.849716
2023-08-25T15:45:00-04:00,1.08075,1.08077,1.07994,1.08028,1.079316602,1.080520273,1.0798665,1.081593917,1.078139083,0.000807746,0.000690176,-0.56626506,0.619687342,0.003199317,-1.08672E-05,0.32606206,953.5814117
2023-08-25T16:00:00-04:00,1.08028,1.08033,1.07954,1.07968,1.079354942,1.080520273,1.0799575,1.081424672,1.078490328,0.000806479,0.000549029,-0.759493671,0.405430339,0.002717093,-0.000656458,0.309734934,425.4268504
2023-08-25T16:15:00-04:00,1.07968,1.07977,1.07922,1.07924,1.079495448,1.080524699,1.079992,1.081353831,1.078630169,0.000788159,0.000317912,-0.8,0.223901153,0.002521928,-0.001244107,0.235884183,-73.90080356
2023-08-25T16:30:00-04:00,1.07924,1.07937,1.07912,1.07927,1.079797771,1.080572229,1.080006,1.081331615,1.078680385,0.000749719,2.04118E-05,0.12,0.222393069,0.00245483,-0.001502091,0.16085947,-244.7893162
2023-08-25T16:45:00-04:00,1.07927,1.07946,1.07884,1.07946,1.079511994,1.080578006,1.080048,1.081241995,1.078854005,0.000740453,-0.000269735,0.306451613,0.253767806,0.002211004,-0.001538935,0.225544579,-123.4901336
2023-08-27T17:00:00-04:00,1.07948,1.07959,1.0792,1.07957,1.079483795,1.080578006,1.080054,1.081237071,1.078870929,0.000715421,-0.000409971,0.230769231,0.295447536,0.002190762,-0.000949087,0.16135057,-37.22761199
2023-08-27T17:15:00-04:00,1.07957,1.07957,1.07956,1.07957,1.079420415,1.080578006,1.0800485,1.081239471,1.078857529,0.000665034,-0.000430294,0,0.299113429,0.002205402,-0.000523504,0.114407288,11.62774793
2023-08-27T17:30:00-04:00,1.07957,1.07957,1.07954,1.07956,1.079365374,1.080578006,1.0800475,1.081240075,1.078854925,0.000619674,-0.000373,-0.333333333,0.295610328,0.002208375,-0.000467289,0.160211872,87.61756961
2023-08-27T17:45:00-04:00,1.07956,1.07959,1.07944,1.07959,1.079327836,1.080582164,1.0800455,1.081240999,1.078850001,0.000586126,-0.000289,0.2,0.309493851,0.002213795,-0.000490533,0.128524662,156.5572631
2023-08-27T18:00:00-04:00,1.07959,1.08008,1.07959,1.07991,1.079327836,1.080582164,1.0800345,1.081230735,1.078838265,0.00057926,-0.0001345,0.653061224,0.447961745,0.00221518,0.000106686,0.088123997,209.7806332
2023-08-27T18:15:00-04:00,1.07991,1.07991,1.0795,1.0796,1.079320247,1.080582164,1.080019,1.081229238,1.078808762,0.00056717,-5.17647E-05,-0.756097561,0.326893551,0.002241142,-0.000101412,0.085877697,141.5904022
2023-08-27T18:30:00-04:00,1.0796,1.07977,1.07949,1.07955,1.079300223,1.080582164,1.080029,1.081220115,1.078837885,0.000546658,2.10882E-05,-0.178571429,0.298927969,0.00220571,-0.000192639,0.149205641,21.91345301
2023-08-27T18:45:00-04:00,1.07955,1.07965,1.07944,1.07946,1.0792752,1.080582164,1.080008,1.081223444,1.078792556,0.000522611,7.90882E-05,-0.428571429,0.274567966,0.002250805,-0.000286548,0.056235859,-114.5525826
2023-08-27T19:00:00-04:00,1.07946,1.07992,1.07933,1.0799,1.0792752,1.080582164,1.0799805,1.081179474,1.078781526,0.000527424,6.49118E-05,0.745762712,0.466429634,0.002220363,-0.000187041,-0.001000228,55.66986725
2023-08-27T19:15:00-04:00,1.0799,1.0801,1.07981,1.0799,1.0792752,1.080582164,1.079923,1.081017004,1.078828996,0.000510465,1.52353E-05,0,0.489488152,0.002026077,0.000421108,-0.153383447,-2.858021306
2023-08-27T19:30:00-04:00,1.0799,1.0799,1.07959,1.07966,1.0792752,1.080582164,1.079871,1.080909805,1.078832195,0.000496146,-3.89706E-05,-0.774193548,0.398441004,0.001923943,2.52353E-05,-0.060160453,-146.9373228
2023-08-27T19:45:00-04:00,1.07966,1.07977,1.07948,1.07969,1.0792752,1.080582164,1.0798195,1.080784331,1.078854669,0.000481422,-9.35E-05,0.103448276,0.432889806,0.001787023,-0.000202655,-0.046122312,-79.84066595
2023-08-27T20:00:00-04:00,1.07969,1.0803,1.07961,1.07999,1.0792752,1.080281947,1.0797775,1.080629225,1.078925775,0.00049632,-4.9E-05,0.434782609,0.62474688,0.001577593,0.00038201,-0.110677722,18.42417976
2023-08-27T20:15:00-04:00,1.07999,1.08021,1.07992,1.08013,1.0792752,1.079877662,1.079738,1.08043297,1.07904303,0.000481583,2.94E-08,0.482758621,0.782026365,0.001287295,0.000497437,-0.075164893,237.6648103
2023-08-27T20:30:00-04:00,1.08013,1.08042,1.08001,1.08011,1.0792752,1.079998896,1.079706,1.080255305,1.079156695,0.00047647,1.76176E-05,-0.048780488,0.867737418,0.001017508,0.000713517,-0.066278563,144.2438328
2023-08-27T20:45:00-04:00,1.08011,1.08048,1.0801,1.08024,1.0792752,1.080063006,1.079704,1.080245162,1.079162838,0.000469579,0.000101618,0.342105263,0.995230916,0.001002426,0.000754443,-0.069579577,-1.536676355
2023-08-27T21:00:00-04:00,1.08024,1.08079,1.08022,1.08048,1.07929068,1.080357706,1.079744,1.08038179,1.07910621,0.000476752,0.000253941,0.421052632,1.076992503,0.001181372,0.00102238,-0.019233845,-118.3071868
2023-08-27T21:15:00-04:00,1.08048,1.08099,1.08047,1.08085,1.079634612,1.080548935,1.0798245,1.080582589,1.079066411,0.000479841,0.000372471,0.711538462,1.176371745,0.001404097,0.001227754,0.096641931,194.1887473
2023-08-27T21:30:00-04:00,1.08085,1.08092,1.08036,1.08064,1.079738936,1.080548935,1.079893,1.080685114,1.079100886,0.000485567,0.000466735,-0.375,0.971523268,0.001467022,0.000898075,0.080373621,304.3744705
2023-08-27T21:45:00-04:00,1.08064,1.0807,1.08017,1.08025,1.079738936,1.080548935,1.0799325,1.080713009,1.079151991,0.000488741,0.000495147,-0.735849057,0.703392801,0.001445478,0.000471207,-0.016138393,-88.48839729
2023-08-27T22:00:00-04:00,1.08025,1.08064,1.08012,1.08063,1.079746994,1.080548935,1.0799855,1.080803411,1.079167589,0.000490973,0.000490059,0.730769231,0.893991354,0.001514671,0.000238178,0.061156761,308.3148992
2023-08-27T22:15:00-04:00,1.08063,1.0807,1.08051,1.08064,1.079746994,1.080551063,1.080039,1.080880829,1.079197171,0.000469475,0.000477265,0.052631579,0.856960878,0.001558886,0.000579867,0.080627794,626.4235057
2023-08-27T22:30:00-04:00,1.08064,1.0809,1.08062,1.08085,1.079746994,1.080566957,1.0801035,1.080985368,1.079221632,0.000455941,0.000465912,0.75,0.923249337,0.001632932,0.000737028,0.105970654,970.2248897
2023-08-27T22:45:00-04:00,1.08085,1.08099,1.0808,1.08087,1.079746994,1.080590261,1.0801675,1.081076387,1.079258613,0.000436946,0.000510882,0.105263158,0.886461824,0.001682862,0.00087031,0.08395905,927.1303702
2023-08-27T23:00:00-04:00,1.08087,1.08097,1.08076,1.08082,1.079762294,1.080609235,1.080213,1.081156231,1.079269769,0.000420735,0.000599382,-0.238095238,0.821766488,0.001746379,0.000707409,0.05447423,645.8980331
2023-08-27T23:15:00-04:00,1.08082,1.08091,1.08075,1.0808,1.079771065,1.080631312,1.080273,1.081205225,1.079340775,0.000402111,0.000686,-0.125,0.782656998,0.001725907,0.000554922,0.045873111,340.1645286
2023-08-27T23:30:00-04:00,1.0808,1.08098,1.0807,1.0809,1.079932959,1.08063918,1.0803405,1.081248739,1.079432261,0.000393389,0.0007305,0.357142857,0.808013472,0.001681395,0.000475647,0.068192137,303.485865
2023-08-27T23:45:00-04:00,1.0809,1.08103,1.08081,1.08096,1.079940663,1.080692262,1.0804155,1.08126644,1.07956456,0.000381004,0.0007625,0.272727273,0.81994028,0.001575209,0.000533412,0.088741473,368.9574488
2023-08-28T00:00:00-04:00,1.08096,1.08112,1.0809,1.08108,1.079946596,1.080794036,1.0804745,1.08133783,1.07961117,0.000369504,0.000780794,0.545454545,0.850676962,0.001598057,0.000591496,0.085441174,554.9600229
2023-08-28T00:15:00-04:00,1.08108,1.08113,1.08086,1.08089,1.080048937,1.080809633,1.080524,1.08136308,1.07968492,0.000362396,0.000787971,-0.703703704,0.718095896,0.001553099,0.000511282,0.076949906,377.4243061
2023-08-28T00:30:00-04:00,1.08089,1.08092,1.08066,1.08067,1.080343043,1.080815669,1.0805745,1.081315323,1.079833677,0.000355082,0.000754824,-0.846153846,0.564455327,0.001371165,0.000121099,0.062104459,22.59664594
2023-08-28T00:45:00-04:00,1.08067,1.08079,1.08058,1.08075,1.080409739,1.080826102,1.0806275,1.081249814,1.080005186,0.000344719,0.000688824,0.380952381,0.598422949,0.001151765,-9.47723E-05,0.066243101,23.90078683
2023-08-28T01:00:00-04:00,1.08075,1.08102,1.08052,1.08092,1.080440367,1.080826102,1.080674,1.081234764,1.080113236,0.000355811,0.000613971,0.34,0.71934371,0.001037804,2.16238E-05,0.09254471,303.4705911
2023-08-28T01:15:00-04:00,1.08092,1.0811,1.08076,1.08091,1.080440367,1.080826102,1.080713,1.08122322,1.08020278,0.000354681,0.000545618,-0.029411765,0.693054151,0.000944228,0.000298535,0.065512916,338.7812327
2023-08-28T01:30:00-04:00,1.08091,1.08134,1.0809,1.08126,1.080440367,1.081003359,1.0807705,1.081254462,1.080286538,0.000360776,0.000519882,0.795454545,1.005721781,0.000895587,0.000541601,0.116155733,619.4653914
2023-08-28T01:45:00-04:00,1.08126,1.08138,1.08084,1.08101,1.080440367,1.081023023,1.080809,1.081237341,1.080380659,0.000373577,0.000538441,-0.462962963,0.734626172,0.00079263,0.000475658,0.10697691,511.8140773
2023-08-28T02:00:00-04:00,1.08101,1.08154,1.081,1.0815,1.080440367,1.08116472,1.08086,1.08135691,1.08036309,0.000385465,0.000605,0.907407407,1.143979234,0.000919472,0.000616278,0.171444111,931.6217717
2023-08-28T02:15:00-04:00,1.0815,1.08185,1.08146,1.08148,1.080440367,1.081473248,1.0808915,1.081457018,1.080325982,0.000385789,0.000719059,-0.051282051,1.020319122,0.001046392,0.001238239,0.07764691,518.3886745
2023-08-28T02:30:00-04:00,1.08148,1.0819,1.08145,1.0818,1.080824331,1.081515924,1.0809495,1.081626832,1.080272168,0.000390375,0.000813941,0.711111111,1.127830728,0.001253217,0.001059919,0.11686019,607.313538
2023-08-28T02:45:00-04:00,1.0818,1.08187,1.08156,1.0816,1.080843508,1.081523331,1.081017,1.0816707,1.0803633,0.000384634,0.000873824,-0.64516129,0.945923055,0.001209417,0.00100993,0.121189394,205.8114817
2023-08-28T03:00:00-04:00,1.0816,1.08196,1.08151,1.08182,1.080843508,1.081575998,1.0810765,1.081792161,1.080360839,0.000389303,0.000936912,0.488888889,1.019449694,0.001323979,0.000875655,0.08881414,322.8747482
2023-08-28T03:15:00-04:00,1.08182,1.08195,1.08136,1.08148,1.080845157,1.081575998,1.0811185,1.081825303,1.080411697,0.000403639,0.000951853,-0.576271186,0.755728838,0.001307541,0.000663418,0.017803912,-77.42850744
2023-08-28T03:30:00-04:00,1.08148,1.08208,1.08137,1.0814,1.080856641,1.081644858,1.081146,1.081851674,1.080440326,0.000425522,0.000904088,-0.112676056,0.679969754,0.001305419,0.000781501,-0.091611908,-953.9355063
2023-08-28T03:45:00-04:00,1.0814,1.08162,1.08078,1.08089,1.080876977,1.081644858,1.081147,1.081851162,1.080442838,0.000455127,0.000772471,-0.607142857,0.317513557,0.00130262,-0.00014157,-0.132019465,-1732.118475
2023-08-28T04:00:00-04:00,1.08089,1.08105,1.08058,1.08058,1.08089528,1.081644858,1.081135,1.081868608,1.080401392,0.000456189,0.000561,-0.659574468,0.121732336,0.001357106,-0.000714203,-0.176363345,-2529.046192
2023-08-28T04:15:00-04:00,1.08058,1.08065,1.08014,1.08036,1.080618558,1.081644858,1.081113,1.081909193,1.080316807,0.000460033,0.000270353,-0.431372549,0.02712496,0.001472914,-0.001322174,-0.16680367,-2713.409927
2023-08-28T04:30:00-04:00,1.08036,1.0808,1.07994,1.08073,1.080456702,1.081644858,1.0811045,1.08191314,1.08029586,0.000488602,1.14706E-06,0.430232558,0.268438424,0.001495952,-0.001279006,-0.125090376,-2047.214907
2023-08-28T04:45:00-04:00,1.08073,1.08074,1.08001,1.08006,1.080456702,1.081644858,1.0810595,1.081986764,1.080132236,0.000505845,-0.000277971,-0.917808219,-0.03895101,0.001715473,-0.00099772,-0.186150202,-2178.675365
2023-08-28T05:00:00-04:00,1.08006,1.0807,1.08002,1.08051,1.080456702,1.081644858,1.081031,1.081988536,1.080073464,0.000518285,-0.000450235,0.661764706,0.227947682,0.001771524,-0.00092376,-0.183064561,-1835.763568
2023-08-28T05:15:00-04:00,1.08051,1.08061,1.0801,1.08025,1.080456702,1.081644858,1.080999,1.082014281,1.079983719,0.000517693,-0.000544147,-0.509803922,0.131136685,0.001878413,-0.000770366,-0.179905431,-1745.425422
2023-08-28T05:30:00-04:00,1.08025,1.08065,1.08005,1.0806,1.080456702,1.081644858,1.0809955,1.082015764,1.079975236,0.000523572,-0.000548588,0.583333333,0.306177649,0.001887638,-0.000740313,-0.121924517,-1178.316597
2023-08-28T05:45:00-04:00,1.0806,1.08092,1.08043,1.08076,1.080456702,1.081604935,1.080996,1.082015792,1.079976208,0.000521174,-0.000485971,0.326530612,0.384290144,0.001886764,-0.000101697,-0.11630664,-659.8147249
2023-08-28T06:00:00-04:00,1.08076,1.08121,1.08058,1.08112,1.080456702,1.081604935,1.081006,1.082026537,1.079985463,0.000528947,-0.000389471,0.571428571,0.555852942,0.001888125,0.000225688,-0.100813835,56.37374332
2023-08-28T06:15:00-04:00,1.08112,1.08172,1.08106,1.08158,1.080456702,1.081601442,1.0810395,1.082088814,1.079990186,0.000538308,-0.000211559,0.696969697,0.757549322,0.001941305,0.000987733,-0.066755373,680.2157654
2023-08-28T06:30:00-04:00,1.08158,1.08222,1.08157,1.08184,1.080456702,1.081645891,1.0810685,1.082171283,1.079965717,0.000546286,5.18824E-05,0.4,0.849796741,0.002040173,0.001728057,-0.099964064,755.2322223
2023-08-28T06:45:00-04:00,1.08184,1.08194,1.08103,1.08118,1.080478032,1.081645891,1.081077,1.082180469,1.079973531,0.000572266,0.000253,-0.725274725,0.546670996,0.002041425,0.000865477,-0.123353786,236.3017596
2023-08-28T07:00:00-04:00,1.08118,1.08125,1.08067,1.08102,1.080486885,1.081645891,1.081053,1.082139372,1.079966628,0.000572818,0.000304118,-0.275862069,0.484811831,0.00200984,-0.000175305,-0.154371158,129.1225233
2023-08-28T07:15:00-04:00,1.08102,1.08112,1.08062,1.08075,1.080486885,1.081645891,1.0810165,1.082092033,1.079940967,0.000567617,0.000299853,-0.54,0.376107925,0.001989855,-0.000270262,-0.135157492,-188.3892119
2023-08-28T07:30:00-04:00,1.08075,1.08098,1.08066,1.08086,1.080486885,1.081653008,1.0809695,1.081984418,1.079954582,0.00054993,0.000187176,0.34375,0.446054766,0.001877793,-0.000328796,-0.148664636,-162.9040843
