time,open,high,low,close,Basis,Upper,Lower,DEMA,Basis,Upper,Lower,Detrended Price Oscillator,ADX,+DI,-DI,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,EOM,Elder Force Index,EUR Index (Average)
2023-06-29T05:45:00-04:00,1.091575,1.0919400000000001,1.09137,1.0916700000000001,1.0906107500000042,1.1996718250000047,0.9815496750000038,1.0918101727618503,1.090295,1.09219,1.0884,0.002346666666666497,33.25411410987722,25.158765009999666,12.361952179077562,62.83144982323863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4516771532399903e-7,0.29160840420454454,17.25628269622367
2023-06-29T06:00:00-04:00,1.0916700000000001,1.09215,1.0916350000000001,1.092145,1.090788000000004,1.1998668000000046,0.9817092000000037,1.0919924815214372,1.090315,1.09219,1.08844,0.0027164285714282865,33.620593575826554,26.096801858317306,11.619474547469597,67.37854958280104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.812095757218821e-7,0.3811179178895492,17.25343881890342
2023-06-29T06:15:00-04:00,1.092145,1.0926200000000001,1.09203,1.09232,1.0909655000000043,1.2000620500000048,0.9818689500000038,1.0921782598667151,1.0905300000000002,1.0926200000000001,1.08844,0.0028002380952378836,34.55649357407279,29.79214938272391,10.817857340327368,68.88865335888926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.053687422334952e-7,0.3810475010481963,17.253191659391415
2023-06-29T06:30:00-04:00,1.09232,1.0927850000000001,1.092075,1.0922100000000001,1.0911400000000042,1.2002540000000048,0.9820260000000038,1.0922632276130244,1.0906125000000002,1.0927850000000001,1.08844,0.002599523809523774,35.61077035603661,29.25437200535271,9.930041994278417,66.79555139162227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9514694416829557e-7,0.2939735723270751,17.248356973171482
2023-06-29T06:45:00-04:00,1.0922100000000001,1.09279,1.092015,1.092775,1.091308250000004,1.2004390750000045,0.9821774250000036,1.0925188778661412,1.090885,1.09279,1.08898,0.003049761904761805,36.39024995434364,26.680411069931047,9.737520319934621,71.57317086116274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7512028677525628e-7,0.3980702048517597,17.245744095228865
2023-06-29T07:00:00-04:00,1.092775,1.09306,1.09259,1.09299,1.0914777500000041,1.2006255250000046,0.9823299750000037,1.0927701389134907,1.0910199999999999,1.09306,1.08898,0.0031685714285711875,37.43151637327054,28.352284030825604,9.20837494435292,73.15601091691369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2975528522369323e-7,0.39882303273004066,17.24939632909344
2023-06-29T07:15:00-04:00,1.09299,1.09348,1.09293,1.093385,1.0916860000000042,1.2008546000000047,0.9825174000000038,1.0930819404272547,1.091245,1.09348,1.08901,0.0034438095238091826,38.826432747374525,31.429463954394596,8.618184809506651,75.81986622266668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.08160301103798e-7,0.45171474234007525,17.256842328982756
2023-06-29T07:30:00-04:00,1.093385,1.0936750000000002,1.093165,1.09352,1.091887000000004,1.2010757000000045,0.9826983000000037,1.0933422157789734,1.0915575,1.0936750000000002,1.08944,0.0034726190476186414,40.298751761637476,31.83885593257277,8.09977402892159,76.67191417758958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.166340087170402e-7,0.4237690648629206,17.26259822072066
2023-06-29T07:45:00-04:00,1.09352,1.093985,1.093385,1.09388,1.0920950000000043,1.2013045000000049,0.9828855000000039,1.0936455033729142,1.0918525,1.093985,1.08972,0.003729999999999567,41.925913044700245,33.24296508299645,7.526187414498652,78.81566180091706,NaN,NaN,NaN,NaN,78.81566180091706,NaN,78.81566180091706,NaN,4.190360691977842e-7,0.47889348416819066,17.26859734357143
2023-06-29T08:00:00-04:00,1.09388,1.09414,1.09356,1.0936599999999999,1.0922300000000043,1.2014530000000048,0.9830070000000038,1.0937697872981198,1.09249,1.09414,1.09084,0.003394285714285017,43.558413781606504,32.79539010072246,7.009448264938999,74.32086395077789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.393802817125189e-7,0.33546012928698343,17.26612256589542
2023-06-29T08:15:00-04:00,1.0936599999999999,1.0939,1.0933799999999998,1.09349,1.0923230000000042,1.2015553000000048,0.9830907000000038,1.0937837375183268,1.0925924999999999,1.09414,1.0910449999999998,0.0031049999999996913,44.432762335797705,30.756502351052294,8.725707936505815,70.95355679933992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.003177962630392e-7,0.21623439653179177,17.266238338514345
2023-06-29T08:30:00-04:00,1.09349,1.0935000000000001,1.08963,1.090525,1.0922625000000041,1.2014887500000047,0.9830362500000037,1.0927135161585262,1.091885,1.09414,1.08963,0.000013809523809138469,43.39554779793395,20.527883522371106,38.04937044371094,38.33243666443672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4465263615011089e-8,-5.151232660115799,17.269686908050616
2023-06-29T08:45:00-04:00,1.090525,1.09063,1.0873300000000001,1.0881150000000002,1.0920845000000043,1.201292950000005,0.9828760500000039,1.0910734338419126,1.090735,1.09414,1.0873300000000001,-0.0025688095238096675,43.76672481144205,15.725370138051238,45.45334946715685,27.332664360267515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.222382867975909e-7,-7.4619265658132905,17.258071526307994
2023-06-29T09:00:00-04:00,1.0881150000000002,1.08853,1.0867049999999998,1.087225,1.0918582500000042,1.2010440750000049,0.9826724250000038,1.0895850438056036,1.0904224999999999,1.09414,1.0867049999999998,-0.0036359523809526006,44.3770698233309,13.802244188503849,44.08282286328807,24.532886554104792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.32117638321264e-7,-7.468259913554318,17.245836651119074
2023-06-29T09:15:00-04:00,1.087225,1.087895,1.0870600000000001,1.087135,1.0916465000000042,1.2008111500000047,0.9824818500000038,1.0885056724301416,1.0904224999999999,1.09414,1.0867049999999998,-0.003889761904762201,44.94381876294197,13.01781586606949,41.57744661327055,24.262235576807257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.765800213112261e-7,-6.475345640189535,17.24696358374988
2023-06-29T09:30:00-04:00,1.087135,1.087485,1.08602,1.0861649999999998,1.0913585000000041,1.2004943500000047,0.9822226500000037,1.08741084785264,1.09008,1.09414,1.08602,-0.005052857142857414,45.887436414010885,11.755467304023437,44.42958350557708,21.508147284318895,21.508147284318895,NaN,21.508147284318895,NaN,NaN,NaN,NaN,NaN,-0.0000011331974452900128,-6.493829120162593,17.238698666551777
2023-06-29T09:45:00-04:00,1.0861649999999998,1.087005,1.0860349999999999,1.086895,1.091131750000004,1.2002449250000045,0.9820185750000036,1.0869231262089334,1.09008,1.09414,1.08602,-0.00449333333333346,46.76365280428915,10.995205275279966,41.55618643691129,28.120944636024532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000012468411608667626,-5.003204960139273,17.24594846926568
2023-06-29T10:00:00-04:00,1.086895,1.088355,1.08689,1.08833,1.0909760000000042,1.2000736000000047,0.9818784000000038,1.087126459308604,1.09008,1.09414,1.08602,-0.003238571428571646,45.81805700751746,18.719381469528408,37.60094716690816,39.000276495886524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000011129316655459546,-2.8061063944050137,17.244519877806464
2023-06-29T10:15:00-04:00,1.08833,1.0894050000000002,1.08833,1.089145,1.090857750000004,1.1999435250000046,0.9817719750000037,1.0875981341200491,1.09008,1.09414,1.08602,-0.0026283333333334546,43.839487178430524,24.242418504259174,34.970697960788904,44.16880785822444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.755956092094438e-7,-1.5419161952042868,17.242624863931923
2023-06-29T10:30:00-04:00,1.089145,1.089205,1.0882049999999999,1.0882900000000002,1.0906935000000042,1.1997628500000048,0.9816241500000038,1.087654080634572,1.09008,1.09414,1.08602,-0.0036919047619046186,42.08750444732062,22.654839584088652,33.49914484830644,40.310063876638054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000010676087599947854,-2.1858031673177862,17.244753535975494
2023-06-29T10:45:00-04:00,1.0882900000000002,1.0891600000000001,1.087885,1.0889600000000002,1.0905580000000041,1.1996138000000047,0.9815022000000038,1.0879565231784838,1.09008,1.09414,1.08602,-0.0032095238095237733,40.683344430185535,20.785790158449508,32.806044303536574,44.408622000092656,NaN,NaN,NaN,NaN,44.408622000092656,NaN,44.408622000092656,NaN,-0.0000011706946461280669,-1.2712155719867204,17.243256457309126
2023-06-29T11:00:00-04:00,1.0889600000000002,1.08969,1.0884749999999999,1.0885500000000001,1.090378250000004,1.1994160750000047,0.9813404250000037,1.088042625479448,1.09008,1.09414,1.08602,-0.0037400000000000766,38.815680721704304,22.56827983636371,30.245287754547814,42.48610309023762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000011233116898917851,-1.4106433474172058,17.243302214534953
2023-06-29T11:15:00-04:00,1.0885500000000001,1.0889250000000001,1.08834,1.08874,1.0901992500000042,1.1992191750000047,0.9811793250000038,1.088186425932887,1.09008,1.09414,1.08602,-0.0034973809523812793,37.18750620905356,21.690378272710618,29.966439804903974,43.70242200889108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000012257826056553152,-1.110920012071936,17.24576591297579
2023-06-29T11:30:00-04:00,1.08874,1.08875,1.08788,1.0881699999999999,1.089997250000004,1.1989969750000045,0.9809975250000036,1.0880954011857726,1.09008,1.09414,1.08602,-0.003895000000000426,36.035214125895614,20.4182967468046,31.309880114684766,40.90741656236377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000013075441458021363,-1.2546428674903272,17.246929110884338
2023-06-29T11:45:00-04:00,1.0881699999999999,1.088585,1.08803,1.088035,1.089760250000004,1.1987362750000046,0.9807842250000037,1.0879915293001885,1.09008,1.09414,1.08602,-0.003818095238095509,34.96522862010609,19.627488893280752,30.097237385733457,40.25082464727596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0000012821704919549053,-1.1234681721344857,17.245882076785946
2023-06-29T12:00:00-04:00,1.088035,1.088375,1.0878700000000001,1.087955,1.089508500000004,1.1984593500000045,0.9805576500000036,1.0878979901214072,1.09008,1.09414,1.08602,-0.003678333333333672,34.104810462389814,18.90982348174561,30.15522584164412,39.84270900671474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.526999526326483e-7,-0.9925384332581602,17.247936528220905
2023-06-29T12:15:00-04:00,1.087955,1.0880100000000001,1.0876450000000002,1.0878999999999999,1.089234250000004,1.1981576750000045,0.9803108250000037,1.0878206054421309,1.09008,1.09414,1.08602,-0.0034854761904765663,33.495923637234405,18.386532466666804,31.02660925716738,39.545838787008535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9968078487571103e-7,-0.8677422285070372,17.246321160627176
2023-06-29T12:30:00-04:00,1.0878999999999999,1.08796,1.087585,1.0876000000000001,1.088938250000004,1.1978320750000044,0.9800444250000037,1.0876662550297087,1.09008,1.09414,1.08602,-0.003545952380952677,32.98271199503151,17.840295688416127,30.58019084502127,37.88755957974447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.021819164209216e-9,-0.8354504815773826,17.24479501988352
2023-06-29T12:45:00-04:00,1.0876000000000001,1.08764,1.08687,1.08708,1.0885982500000042,1.1974580750000048,0.9797384250000039,1.0873776205645702,1.09008,1.09414,1.08602,-0.00391833333333369,33.095075879905835,16.740543583960406,34.41920843927005,35.13719230742558,35.13719230742558,NaN,35.13719230742558,NaN,NaN,NaN,NaN,NaN,-9.035138756551783e-8,-0.9102832699234991,17.244755970599826
2023-06-29T13:00:00-04:00,1.08708,1.08731,1.08685,1.0871499999999998,1.0882727500000042,1.1971000250000048,0.9794454750000038,1.0872061896842988,1.08996,1.0939,1.08602,-0.003738809523810227,33.215116318265245,16.10195216910456,33.272093561743226,35.81268806754467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.70888126544709e-9,-0.759542802791632,17.241141375462586
2023-06-29T13:15:00-04:00,1.0871499999999998,1.087445,1.0868250000000002,1.087395,1.0879680000000043,1.1967648000000048,0.9791712000000039,1.0871824263335532,1.08976,1.0935000000000001,1.08602,-0.0033404761904767266,33.09711478824177,16.399544783751114,31.52648214366078,38.23710471611401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3797768868499325e-8,-0.5710966881070966,17.243286487457368
2023-06-29T13:30:00-04:00,1.087395,1.087515,1.08721,1.087275,1.0878055000000042,1.1965860500000047,0.9790249500000038,1.0871325207357336,1.088325,1.09063,1.08602,-0.0033359523809528557,32.86410343464428,16.576710536439734,30.673913287405224,37.490182345353354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.128339318700611e-8,-0.5141628755203476,17.24297101984948
2023-06-29T13:45:00-04:00,1.087275,1.08737,1.087125,1.087245,1.0877620000000043,1.1965382000000049,0.9789858000000039,1.0870954803237,1.087855,1.08969,1.08602,-0.0032173809523814434,32.73237004039797,16.197779342823075,30.765806661146303,37.29404753553048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.35149442656252e-7,-0.44648389330315014,17.244287792404663
2023-06-29T14:00:00-04:00,1.087245,1.087275,1.086925,1.087085,1.0877550000000042,1.1965305000000048,0.9789795000000039,1.0870201552470504,1.087855,1.08969,1.08602,-0.003215238095238382,32.81223092068999,15.647487272938287,31.66192219648095,36.20611378676982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3667017915222593e-7,-0.4297176228312533,17.245835496486528
2023-06-29T14:15:00-04:00,1.087085,1.0872600000000001,1.086935,1.087195,1.0877580000000042,1.1965338000000048,0.9789822000000038,1.0870141409881124,1.087855,1.08969,1.08602,-0.002907619047619603,32.88638745238973,15.133357141310755,30.621605119207455,37.554825710740374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.105577219833371e-7,-0.3377965338554065,17.24738438554885
2023-06-29T14:30:00-04:00,1.087195,1.087255,1.086965,1.087105,1.0878050000000044,1.196585500000005,0.979024500000004,1.0869851262228678,1.0878625,1.08969,1.0860349999999999,-0.002798809523810064,32.95524708896805,14.670163359459588,29.68435524470338,36.86803465220883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.9757634254732613e-7,-0.30969988616175986,17.244860525990806
2023-06-29T14:45:00-04:00,1.087105,1.087105,1.0865550000000002,1.08671,1.0877957500000044,1.1965753250000049,0.9790161750000039,1.0868291517241966,1.0881225,1.08969,1.0865550000000002,-0.0029642857142861967,33.46842064348076,13.807031532769958,32.323797058538595,33.93482089960675,33.93482089960675,NaN,33.93482089960675,NaN,NaN,NaN,NaN,NaN,-3.0233433443421173e-7,-0.37487204528148715,17.243393900596736
2023-06-29T15:00:00-04:00,1.08671,1.0869849999999999,1.086665,1.086905,1.0877245000000044,1.1964969500000049,0.978952050000004,1.0867947619760792,1.0881225,1.08969,1.0865550000000002,-0.002526904761905202,33.944938944099704,13.316132407785156,31.174547587023866,36.61582078555072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4991378541130497e-7,-0.2760788959555731,17.244117249843594
2023-06-29T15:15:00-04:00,1.086905,1.0871300000000002,1.086655,1.08707,1.0876207500000046,1.196382825000005,0.9788586750000041,1.0868365620582408,1.0881225,1.08969,1.0865550000000002,-0.0020864285714290443,34.011717279917214,14.241679093565187,29.49801116902813,38.87613593710233,NaN,NaN,NaN,NaN,38.87613593710233,NaN,38.87613593710233,NaN,-2.3268301669926704e-7,-0.2029790536762115,17.24368108622579
2023-06-29T15:30:00-04:00,1.08707,1.0872,1.086905,1.086915,1.0875520000000045,1.196307200000005,0.9787968000000041,1.0868168516284946,1.0881225,1.08969,1.0865550000000002,-0.0019347619047622722,33.88932934014773,14.571072045868577,28.47384132921169,37.52246855279286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8311189001393446e-7,-0.2053806174367335,17.24176122966572
2023-06-29T15:45:00-04:00,1.086915,1.0870199999999999,1.0867049999999998,1.0869300000000002,1.0874505000000045,1.196195550000005,0.9787054500000041,1.0868135628883173,1.0881225,1.08969,1.0865550000000002,-0.001599285714285914,34.04463267133809,14.011647310700834,29.818290083418578,37.74837250409659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6999540804162082e-7,-0.17195838637431626,17.241160693383236
2023-06-29T16:00:00-04:00,1.0869300000000002,1.0869650000000002,1.08674,1.08693,1.0873695000000045,1.1961064500000052,0.9786325500000042,1.0868161155790712,1.0877400000000002,1.0889250000000001,1.0865550000000002,-0.0013009523809528467,34.18884290744344,13.609712376871935,28.962929383437455,37.7483725040944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.64843586166089e-7,-0.14739290260658616,17.240374469306055
2023-06-29T16:15:00-04:00,1.08693,1.08694,1.0865,1.086525,1.0872587500000044,1.195984625000005,0.978532875000004,1.0866765046779907,1.087625,1.08875,1.0865,-0.0014100000000003554,34.6508417340691,12.834365904035055,30.420368020005704,33.90909665772476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3112634753384267e-7,-0.1583896308056444,17.237131914433267
2023-06-29T16:30:00-04:00,1.086525,1.086745,1.086385,1.0865049999999998,1.0871755000000045,1.1958930500000051,0.9784579500000041,1.0865738935141795,1.087485,1.088585,1.086385,-0.0012738095238100655,35.23136309983152,12.220907886483,30.493215943224676,33.726671711981936,33.726671711981936,NaN,33.726671711981936,NaN,NaN,NaN,NaN,NaN,-1.607796113370668e-7,-0.13774539783342246,17.233689948967285
2023-06-29T16:45:00-04:00,1.0865049999999998,1.086595,1.08622,1.08654,1.0871007500000043,1.1958108250000048,0.9783906750000039,1.0865180666287733,1.0872975,1.088375,1.08622,-0.0011897619047620545,35.98435781183779,11.598975039691675,31.180588169367653,34.391865866775774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1284474274203958e-7,-0.11297248385718588,17.22978466647004
2023-06-29T17:00:00-04:00,1.08654,1.0866850000000001,1.086425,1.086615,1.0870337500000045,1.195737125000005,0.9783303750000041,1.0865102147569625,1.087115,1.0880100000000001,1.08622,-0.0011133333333335216,36.37296998876435,12.441548210576295,30.03914484574799,35.87711931596718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.881205053920021e-8,-0.09535498616330125,17.231154884478514
2023-06-29T17:15:00-04:00,1.086615,1.08671,1.08655,1.0865900000000002,1.0869682500000046,1.1956650750000053,0.9782714250000042,1.086500380968725,1.08709,1.08796,1.08622,-0.0011369047619047556,36.644479299486186,12.516951307128588,29.3276390058561,35.58791230086712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.581496937075517e-8,-0.08217213099711433,17.232223780057137
2023-06-29T17:30:00-04:00,1.0865900000000002,1.0866449999999999,1.086525,1.086615,1.0869190000000046,1.1956109000000053,0.9782271000000042,1.0865066721055041,1.08693,1.08764,1.08622,-0.0011378571428573014,36.936913229026345,12.281985094432512,29.168185255147172,36.14226915757388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.515953740596676e-8,-0.07029396942609832,17.2300132315154
2023-06-29T17:45:00-04:00,1.086615,1.086635,1.08637,1.086475,1.0868887500000046,1.1955776250000052,0.9781998750000042,1.0864646315488224,1.0868674999999999,1.087515,1.08622,-0.0012783333333334923,37.45931709611646,11.757109096475196,30.42129000632524,34.358928269243506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8184392883999919e-7,-0.06253197379379903,17.22793964899221
2023-06-29T18:00:00-04:00,1.086475,1.0865749999999998,1.0863,1.0863999999999998,1.0868512500000045,1.195536375000005,0.9781661250000041,1.0864111403305934,1.0868674999999999,1.087515,1.08622,-0.0012933333333338126,38.055965957067556,11.221190784281003,30.194893420613973,33.40791572852412,33.40791572852412,NaN,33.40791572852412,NaN,NaN,NaN,NaN,NaN,-2.106609125103368e-7,-0.05863454896613154,17.227551664954778
2023-06-29T18:15:00-04:00,1.0863999999999998,1.086705,1.08624,1.086695,1.0868162500000045,1.195497875000005,0.978134625000004,1.086482660337703,1.0868674999999999,1.087515,1.08622,-0.000892142857143341,38.05739265591418,12.503872971770411,27.88066550796213,40.396134567191034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.394896453846587e-7,-0.01633318482809478,17.228570460293685
2023-06-29T18:30:00-04:00,1.086695,1.086695,1.086515,1.0865200000000002,1.0867785000000045,1.195456350000005,0.9781006500000041,1.0864739267287449,1.086795,1.08737,1.08622,-0.0010023809523811433,38.05871744770033,12.116737849468993,27.017446177788347,37.85806776361098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.808438500467105e-8,-0.022399872709786606,17.229925573752293
2023-06-29T18:45:00-04:00,1.0865200000000002,1.08667,1.086495,1.086565,1.0867445000000047,1.1954189500000052,0.9780700500000042,1.0864863801498619,1.0867475,1.087275,1.08622,-0.0008607142857146588,38.10142804190275,11.73628665130524,26.52797399888461,38.92078045259764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1343496397803275e-7,-0.017258462322680676,17.23046411041896
2023-06-29T19:00:00-04:00,1.086565,1.08674,1.086475,1.08655,1.0867177500000047,1.1953895250000053,0.9780459750000042,1.0864920951333825,1.08674,1.0872600000000001,1.08622,-0.0007792857142860932,37.80295222298383,12.451292242739452,25.23579481503253,38.68330533168296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.270123222047835e-7,-0.015787253419447093,17.228806361512838
2023-06-29T19:15:00-04:00,1.08655,1.086665,1.086525,1.086615,1.0866887500000046,1.1953576250000053,0.9780198750000042,1.0865214689175002,1.0867375,1.087255,1.08622,-0.000607857142857382,37.52579610541627,12.11553296191607,24.555290964274178,40.38088012764515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0934236968927529e-7,-0.011099074359518454,17.225851855952662
2023-06-29T19:30:00-04:00,1.086615,1.08676,1.0864449999999999,1.0867550000000001,1.0866712500000046,1.1953383750000053,0.9780041250000042,1.0865944093826359,1.08671,1.0872,1.08622,-0.0003902380952385265,36.78060815765725,13.222171933746026,23.04924734853859,43.97841441477856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0412741280635125e-7,0.0001865076918433333,17.230036052695052
2023-06-29T19:45:00-04:00,1.0867550000000001,1.08682,1.08651,1.08676,1.0866737500000045,1.195341125000005,0.9780063750000041,1.086649314905017,1.08671,1.0872,1.08622,-0.0003176190476197327,35.78432202249506,13.596478233588801,21.642440358297616,44.10813074921349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.242307050931372e-9,0.0006370065929905079,17.234931153947265
2023-06-29T20:00:00-04:00,1.08676,1.0868799999999998,1.0864,1.086405,1.0866487500000046,1.1953136250000052,0.9779838750000042,1.0865610818431404,1.08671,1.0872,1.08622,-0.0006076190476194121,35.20137035780605,12.340519320422562,21.760145536206036,37.47363233284965,37.47363233284965,NaN,37.47363233284965,NaN,NaN,NaN,NaN,NaN,4.2801678962669215e-8,-0.0675125657774143,17.235023257183038
2023-06-29T20:15:00-04:00,1.086405,1.0867200000000001,1.0863550000000002,1.0865,1.0866202500000046,1.1952822750000052,0.9779582250000042,1.0865325694098136,1.08671,1.0872,1.08622,-0.0004514285714292132,34.79768287956939,11.472659810081849,21.096874304357502,40.07141835845549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.27208786721299e-8,-0.0409850563806486,17.233991347878167
2023-06-29T20:30:00-04:00,1.0865,1.0869900000000001,1.08635,1.08691,1.0866200000000046,1.195282000000005,0.9779580000000041,1.0866606186760919,1.08662,1.0870199999999999,1.08622,0.000012142857142460883,33.064715959036036,15.07333552629781,18.623704900704553,49.770749915398525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.251278000913162e-8,0.04686995167373406,17.230960707648375
2023-06-29T20:45:00-04:00,1.08691,1.087405,1.0866,1.087225,1.0866347500000046,1.1952982250000053,0.9779712750000042,1.0868659454594662,1.0868125,1.087405,1.08622,0.00035952380952331,31.49357271360966,20.072278565700522,16.07161555384435,55.70268740782035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.819765337326433e-8,0.14259424429179324,17.245053016829335
2023-06-29T21:00:00-04:00,1.087225,1.08755,1.087195,1.0872600000000001,1.0866512500000045,1.195316375000005,0.977986125000004,1.0870243167824474,1.086885,1.08755,1.08622,0.00041619047619012584,30.469823095615407,21.341564962046665,15.089586603167568,56.319943292772145,NaN,NaN,NaN,NaN,56.319943292772145,NaN,56.319943292772145,NaN,7.31469494806188e-8,0.13116863796439607,17.2507403363365
2023-06-29T21:15:00-04:00,1.0872600000000001,1.0874000000000001,1.086905,1.087015,1.0866757500000044,1.195343325000005,0.9780081750000039,1.0870469017578572,1.086885,1.08755,1.08622,0.00021285714285657065,28.443157015627722,19.547956481238245,18.74514243753963,50.966252498465636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.708443179016755e-7,0.04313026111232514,17.252620423197296
2023-06-29T21:30:00-04:00,1.087015,1.0870449999999998,1.08633,1.086435,1.0866722500000046,1.195339475000005,0.9780050250000041,1.0868512800718053,1.086885,1.08755,1.08622,-0.00033333333333396276,27.832668061219103,17.287854615269264,25.875837275111614,41.02416799196398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.72440465569969e-8,-0.14067691904658608,17.251170517494483
2023-06-29T21:45:00-04:00,1.086435,1.086565,1.08603,1.08617,1.0866537500000046,1.1953191250000053,0.9779883750000042,1.0866140309898598,1.0867900000000001,1.08755,1.08603,-0.0005652380952385627,27.883536655158824,15.814477495095597,28.44957543698628,37.43136821922585,37.43136821922585,NaN,37.43136821922585,NaN,NaN,NaN,NaN,NaN,7.976730764752862e-9,-0.20761378775420342,17.236931885675627
2023-06-29T22:00:00-04:00,1.08617,1.086825,1.08612,1.086635,1.0866547500000046,1.195320225000005,0.9779892750000041,1.0866118303378205,1.0867900000000001,1.08755,1.08603,-0.00007785714285768464,27.090235675384434,18.087315808164874,25.37996125325189,46.31583200967728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0579793583514874e-9,-0.034003960932193655,17.231239028461854
2023-06-29T22:15:00-04:00,1.086635,1.08681,1.0865200000000002,1.086775,1.0866640000000045,1.1953304000000051,0.9779976000000041,1.0866617487070025,1.0867900000000001,1.08755,1.08603,0.00008309523809479913,26.353599051308212,17.262231179932726,24.22220981476964,48.678661092556574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6791971585983385e-8,-0.0021462522275889698,17.23537572667498
2023-06-29T22:30:00-04:00,1.086775,1.087155,1.086735,1.0871,1.0866882500000044,1.1953570750000049,0.9780194250000039,1.0868152265149988,1.0867900000000001,1.08755,1.08603,0.00042452380952306967,24.63958229921989,21.571722955817126,22.613325614882935,53.765967159830794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.05203284814622e-8,0.059167498090620885,17.237556377815512
2023-06-29T22:45:00-04:00,1.0871,1.08711,1.0866500000000001,1.086655,1.0866972500000045,1.195366975000005,0.9780275250000041,1.0867646432515166,1.0867900000000001,1.08755,1.08603,-0.000005952380953244685,23.26925413545738,20.004496097190575,22.31290526624753,46.909339860243044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.09480415616773e-8,-0.04394285877947392,17.23195953130941
